Transaction_ID,Customer_Name,Bank,Transaction_Date,Transaction_Time,Amount_INR,Merchant,City,Transaction_Velocity,Device_Changed,International_IP,Location_Risk,Label
TXN00522,Rohit Verma,HDFC Bank,2024-12-22,13:50,17376.57,Zomato,Kolkata,4,0,0,0,0
TXN00738,Meena Rao,ICICI Bank,2024-02-13,08:58,14535.15,Flipkart,Chennai,2,0,1,0,0
TXN00741,Deepak Malhotra,ICICI Bank,2024-09-14,20:51,20124.34,Amazon,Ahmedabad,2,0,0,0,0
TXN00661,Arjun Reddy,SBI,2024-10-24,10:02,26562.74,BigBazaar,Pune,2,1,0,0,0
TXN00412,Karan Kapoor,ICICI Bank,2024-03-08,19:44,29282.65,Unnamed Store,Ahmedabad,4,0,0,1,0
TXN00679,Amit Kumar,HDFC Bank,2024-08-25,12:49,16896.45,DMart,Bangalore,4,0,0,0,0
TXN00627,Anjali Singh,Axis Bank,2024-08-05,16:38,17927.64,Swiggy,Ahmedabad,3,0,0,0,0
TXN00514,Nisha Pillai,ICICI Bank,2024-11-23,10:40,19289.38,BigBazaar,Bangalore,4,1,1,0,0
TXN00860,Karan Kapoor,ICICI Bank,2024-02-08,11:58,379.54,Amazon,Pune,1,0,0,0,0
TXN00137,Sneha Gupta,PNB,2024-06-22,18:52,4181.61,Swiggy,Chennai,4,0,0,0,0
TXN00812,Sneha Gupta,HDFC Bank,2024-11-18,17:07,27401.5,Unnamed Store,Delhi,1,0,0,1,0
TXN00077,Pooja Nair,HDFC Bank,2024-08-07,12:42,24462.32,Unnamed Store,Delhi,1,0,1,1,0
TXN00637,Karan Kapoor,PNB,2024-03-26,11:29,22387.6,Amazon,Pune,3,0,0,0,0
TXN00974,Anjali Singh,HDFC Bank,2024-04-15,20:41,19504.32,Amazon,Pune,1,0,1,0,0
TXN00939,Deepak Malhotra,Kotak Mahindra,2024-04-17,14:59,10917.66,Amazon,Delhi,3,0,0,0,0
TXN00900,Rajesh Bose,HDFC Bank,2024-03-21,13:07,16022.3,Flipkart,Mumbai,3,1,0,0,0
TXN00281,Rahul Sharma,HDFC Bank,2024-12-13,16:37,9204.1,Swiggy,Chennai,3,1,0,0,0
TXN00884,Rajesh Bose,ICICI Bank,2024-08-30,15:17,17550.85,Zomato,Bangalore,3,1,0,0,0
TXN00762,Anjali Singh,PNB,2024-01-27,09:41,9281.76,Swiggy,Pune,3,1,0,0,0
TXN00320,Ritu Agarwal,HDFC Bank,2024-12-28,17:08,15977.34,Zomato,Mumbai,2,0,0,0,0
TXN00550,Ritu Agarwal,Axis Bank,2024-06-05,09:33,32572.56,DMart,Chennai,1,1,0,0,0
TXN00175,Pooja Nair,Axis Bank,2024-10-01,17:01,22435.52,Amazon,Ahmedabad,1,1,1,0,0
TXN00372,Deepak Malhotra,Kotak Mahindra,2024-10-27,13:33,14027.95,BigBazaar,Hyderabad,4,0,1,0,0
TXN00528,Arjun Reddy,Kotak Mahindra,2024-03-20,20:23,4363.81,Amazon,Chennai,1,1,1,0,0
TXN00211,Kavya Iyer,Kotak Mahindra,2024-07-07,21:21,11905.8,DMart,Ahmedabad,3,1,0,0,0
TXN00236,Amit Kumar,Axis Bank,2024-07-14,14:28,1304.37,Unnamed Store,Bangalore,2,1,0,1,0
TXN00102,Nisha Pillai,Axis Bank,2024-04-14,11:17,14581.02,BigBazaar,Pune,4,1,0,0,0
TXN00987,Rohit Verma,PNB,2024-08-02,14:45,4597.62,Amazon,Hyderabad,3,0,1,0,0
TXN00903,Karan Kapoor,HDFC Bank,2024-08-24,17:36,28895.48,BigBazaar,Chennai,3,1,0,0,0
TXN00948,Rohit Verma,HDFC Bank,2024-11-12,21:43,21146.44,DMart,Hyderabad,2,0,0,0,0
TXN00347,Vivek Saxena,SBI,2024-01-29,09:48,34094.5,DMart,Chennai,2,0,1,0,0
TXN00140,Vivek Saxena,Kotak Mahindra,2024-05-27,18:38,19746.58,Swiggy,Delhi,3,1,0,0,0
TXN00622,Rajesh Bose,Axis Bank,2024-12-26,21:35,29697.76,Amazon,Hyderabad,3,0,0,0,0
TXN00500,Anjali Singh,Axis Bank,2024-04-02,14:36,14953.21,Zomato,Pune,4,0,0,0,0
TXN00371,Vikram Mehta,SBI,2024-02-04,09:05,1685.12,Flipkart,Kolkata,2,0,0,0,0
TXN00199,Vivek Saxena,ICICI Bank,2024-05-28,20:41,22859.32,BigBazaar,Kolkata,1,1,1,0,0
TXN00688,Vikram Mehta,Kotak Mahindra,2024-08-03,08:28,33333.25,Swiggy,Hyderabad,2,1,0,0,0
TXN00585,Anjali Singh,HDFC Bank,2024-09-11,11:54,31469.26,BigBazaar,Mumbai,3,0,0,0,0
TXN00902,Sunita Mishra,SBI,2024-01-04,12:09,21209.09,BigBazaar,Chennai,4,0,0,0,0
TXN00060,Anjali Singh,PNB,2024-04-11,16:09,3150.88,Amazon,Pune,2,0,0,0,0
TXN00329,Vikram Mehta,PNB,2024-04-29,20:34,31535.43,Flipkart,Chennai,1,1,0,0,0
TXN00097,Arjun Reddy,Kotak Mahindra,2024-11-05,15:16,18991.36,BigBazaar,Delhi,1,1,0,0,0
TXN00313,Rohit Verma,SBI,2024-04-15,09:33,9838.47,BigBazaar,Chennai,3,0,0,0,0
TXN00975,Anjali Singh,HDFC Bank,2024-10-05,21:10,19774.87,Amazon,Mumbai,1,0,0,0,0
TXN00300,Rohit Verma,SBI,2024-10-22,13:40,5289.27,Unnamed Store,Chennai,4,1,0,1,0
TXN00278,Amit Kumar,Axis Bank,2024-07-12,10:04,23619.62,Flipkart,Hyderabad,3,0,0,0,0
TXN00925,Vikram Mehta,Kotak Mahindra,2024-06-13,22:11,2081.77,Unnamed Store,Chennai,2,1,1,1,0
TXN00602,Karan Kapoor,ICICI Bank,2024-02-17,12:28,7721.67,Amazon,Bangalore,3,0,0,0,0
TXN00440,Suresh Joshi,ICICI Bank,2024-08-16,20:15,10416.39,BigBazaar,Ahmedabad,1,0,0,0,0
TXN00838,Nisha Pillai,SBI,2024-11-06,12:20,33690.71,Flipkart,Chennai,4,0,1,0,0
TXN00571,Karan Kapoor,PNB,2024-04-04,22:01,32695.14,Flipkart,Hyderabad,2,0,0,0,0
TXN00880,Meena Rao,PNB,2024-03-07,16:50,6163.32,DMart,Kolkata,1,0,0,0,0
TXN00262,Rajesh Bose,HDFC Bank,2024-10-05,22:36,8195.87,Zomato,Ahmedabad,1,0,0,0,0
TXN00579,Deepak Malhotra,ICICI Bank,2024-01-28,12:44,27123.96,Flipkart,Ahmedabad,4,0,1,0,0
TXN00024,Meena Rao,Axis Bank,2024-02-02,03:21,229420.89,Offshore Wire Transfer,Dubai,9,1,1,2,1
TXN00031,Karan Kapoor,SBI,2024-11-29,00:34,224269.62,Unknown Crypto Exchange,New York,6,1,1,2,1
TXN00618,Karan Kapoor,ICICI Bank,2024-11-02,21:06,19517.05,Flipkart,Ahmedabad,3,1,0,0,0
TXN00011,Arjun Reddy,PNB,2024-01-29,01:14,186073.2,Anonymous Merchant,Bangkok,19,1,1,2,1
TXN00222,Rohit Verma,HDFC Bank,2024-05-27,22:20,33765.25,Swiggy,Bangalore,4,1,0,0,0
TXN00821,Priya Patel,Kotak Mahindra,2024-09-18,19:35,11840.35,BigBazaar,Bangalore,3,0,0,0,0
TXN00297,Amit Kumar,Axis Bank,2024-11-11,09:08,30312.11,Flipkart,Chennai,3,1,0,0,0
TXN00055,Priya Patel,HDFC Bank,2024-04-07,13:16,20960.68,Swiggy,Pune,1,1,1,0,0
TXN00543,Anjali Singh,Kotak Mahindra,2024-11-20,15:27,34945.49,Zomato,Pune,3,0,0,0,0
TXN00210,Suresh Joshi,Axis Bank,2024-11-11,10:47,18272.78,Zomato,Bangalore,3,0,0,0,0
TXN00605,Rahul Sharma,ICICI Bank,2024-09-23,18:49,32645.34,Zomato,Delhi,4,0,0,0,0
TXN00693,Suresh Joshi,Kotak Mahindra,2024-06-25,12:09,4601.28,Flipkart,Pune,2,0,0,0,0
TXN00663,Rahul Sharma,SBI,2024-03-14,19:40,32429.57,Swiggy,Hyderabad,4,0,0,0,0
TXN00867,Sneha Gupta,ICICI Bank,2024-02-22,18:00,22852.07,Swiggy,Mumbai,3,0,0,0,0
TXN00071,Rahul Sharma,Axis Bank,2024-04-03,18:03,20797.87,Amazon,Mumbai,4,0,0,0,0
TXN00544,Suresh Joshi,Kotak Mahindra,2024-08-17,16:25,8577.14,Swiggy,Chennai,3,0,0,0,0
TXN00108,Nisha Pillai,Axis Bank,2024-07-29,13:02,16045.99,DMart,Chennai,2,1,0,0,0
TXN00494,Pooja Nair,ICICI Bank,2024-03-02,11:58,7395.9,Unnamed Store,Chennai,3,0,0,1,0
TXN00591,Arjun Reddy,ICICI Bank,2024-10-19,16:46,18541.44,DMart,Chennai,2,0,0,0,0
TXN00742,Suresh Joshi,SBI,2024-04-19,13:18,21596.01,Flipkart,Kolkata,4,0,1,0,0
TXN00293,Rajesh Bose,PNB,2024-02-12,18:36,17424.95,Swiggy,Ahmedabad,4,1,0,0,0
TXN00290,Pooja Nair,ICICI Bank,2024-03-11,13:36,4269.82,BigBazaar,Bangalore,4,1,1,0,0
TXN00653,Priya Patel,Axis Bank,2024-11-19,12:28,23193.55,Amazon,Kolkata,3,1,0,0,0
TXN00040,Amit Kumar,HDFC Bank,2024-04-19,04:32,138948.53,Unknown Crypto Exchange,Dubai,14,1,1,2,1
TXN00590,Meena Rao,Axis Bank,2024-03-09,20:07,28745.21,Unnamed Store,Kolkata,1,0,0,1,0
TXN00308,Amit Kumar,SBI,2024-08-04,16:44,20860.05,Amazon,Ahmedabad,1,0,0,0,0
TXN00680,Rohit Verma,PNB,2024-07-16,20:57,14306.54,DMart,Pune,4,0,0,0,0
TXN00067,Vikram Mehta,HDFC Bank,2024-07-18,13:57,14637.4,Swiggy,Ahmedabad,1,0,0,0,0
TXN00276,Sunita Mishra,Kotak Mahindra,2024-10-15,13:12,27412.71,Zomato,Kolkata,4,0,0,0,0
TXN00068,Vivek Saxena,PNB,2024-07-18,22:54,879.71,Swiggy,Kolkata,1,0,0,0,0
TXN00319,Vikram Mehta,SBI,2024-05-05,14:05,18866.38,Zomato,Delhi,4,0,0,0,0
TXN00549,Vivek Saxena,HDFC Bank,2024-06-20,12:22,20914.05,DMart,Mumbai,4,0,0,0,0
TXN00999,Arjun Reddy,HDFC Bank,2024-01-03,18:22,34630.05,Flipkart,Ahmedabad,2,0,0,0,0
TXN00715,Rahul Sharma,PNB,2024-03-05,11:13,28547.18,Unnamed Store,Bangalore,2,0,0,1,0
TXN00754,Vivek Saxena,Kotak Mahindra,2024-10-26,22:47,8962.92,Flipkart,Delhi,1,0,0,0,0
TXN00328,Rahul Sharma,ICICI Bank,2024-10-29,17:31,7183.36,DMart,Hyderabad,2,1,0,0,0
TXN00383,Anjali Singh,Kotak Mahindra,2024-11-29,11:26,27338.09,DMart,Chennai,2,0,0,0,0
TXN00452,Rajesh Bose,SBI,2024-01-28,11:54,5801.21,Flipkart,Hyderabad,1,0,1,0,0
TXN00523,Priya Patel,ICICI Bank,2024-10-05,20:30,2991.76,Amazon,Bangalore,3,1,0,0,0
TXN00219,Rohit Verma,ICICI Bank,2024-04-19,19:12,1663.91,Zomato,Delhi,4,0,0,0,0
TXN00788,Vikram Mehta,Axis Bank,2024-07-07,14:39,15701.4,Zomato,Ahmedabad,4,0,0,0,0
TXN00437,Arjun Reddy,HDFC Bank,2024-01-27,19:49,11703.59,Amazon,Bangalore,2,0,1,0,0
TXN00765,Rohit Verma,ICICI Bank,2024-07-31,17:23,6237.07,Unnamed Store,Pune,3,0,0,1,0
TXN00089,Suresh Joshi,SBI,2024-02-07,12:36,33799.32,Amazon,Ahmedabad,1,1,0,0,0
TXN00064,Suresh Joshi,Axis Bank,2024-08-18,19:16,21520.3,Unnamed Store,Kolkata,4,0,0,1,0
TXN00827,Karan Kapoor,HDFC Bank,2024-09-12,16:40,13051.44,BigBazaar,Kolkata,4,0,1,0,0
TXN00717,Sneha Gupta,HDFC Bank,2024-02-03,16:19,27798.32,Swiggy,Mumbai,1,0,0,0,0
TXN00352,Vivek Saxena,PNB,2024-12-26,20:42,32119.4,Unnamed Store,Delhi,3,0,0,1,0
TXN00937,Karan Kapoor,PNB,2024-07-22,11:45,5328.39,Amazon,Bangalore,1,0,0,0,0
TXN00257,Ritu Agarwal,HDFC Bank,2024-12-23,19:43,782.07,BigBazaar,Hyderabad,3,0,1,0,0
TXN00636,Rajesh Bose,HDFC Bank,2024-07-15,09:15,12131.11,BigBazaar,Bangalore,2,1,0,0,0
TXN00645,Amit Kumar,PNB,2024-02-07,12:17,15979.84,DMart,Kolkata,3,0,0,0,0
TXN00555,Vikram Mehta,Kotak Mahindra,2024-06-14,19:43,21636.69,Flipkart,Chennai,1,0,0,0,0
TXN00960,Pooja Nair,Axis Bank,2024-09-14,10:44,23863.34,Flipkart,Hyderabad,1,0,0,0,0
TXN00169,Arjun Reddy,HDFC Bank,2024-02-12,21:48,22513.03,BigBazaar,Pune,1,0,0,0,0
TXN00918,Pooja Nair,HDFC Bank,2024-06-03,12:49,23097.07,Amazon,Pune,1,0,0,0,0
TXN00529,Amit Kumar,SBI,2024-11-26,09:09,5687.91,Unnamed Store,Pune,1,0,0,1,0
TXN00824,Karan Kapoor,ICICI Bank,2024-06-02,08:18,20120.75,Zomato,Ahmedabad,2,0,0,0,0
TXN00986,Nisha Pillai,Kotak Mahindra,2024-12-17,21:32,20892.67,Swiggy,Kolkata,2,0,0,0,0
TXN00817,Rahul Sharma,PNB,2024-08-10,09:03,28257.39,Zomato,Delhi,3,1,0,0,0
TXN00087,Meena Rao,SBI,2024-05-29,19:44,10718.91,Zomato,Bangalore,1,0,1,0,0
TXN00433,Nisha Pillai,SBI,2024-07-17,16:26,26035.96,Flipkart,Kolkata,3,0,0,0,0
TXN00185,Kavya Iyer,ICICI Bank,2024-01-22,19:46,15717.87,Flipkart,Kolkata,4,0,0,0,0
TXN00979,Anita Das,Axis Bank,2024-02-12,12:16,2787.72,Swiggy,Hyderabad,2,1,0,0,0
TXN00535,Deepak Malhotra,SBI,2024-11-24,15:20,18437.63,BigBazaar,Bangalore,3,0,0,0,0
TXN00295,Sunita Mishra,Kotak Mahindra,2024-10-06,17:13,17976.05,Zomato,Delhi,3,0,0,0,0
TXN00893,Vikram Mehta,Axis Bank,2024-06-09,17:54,8333.57,DMart,Ahmedabad,4,0,0,0,0
TXN00426,Vivek Saxena,SBI,2024-11-07,10:58,25621.21,Swiggy,Delhi,3,1,0,0,0
TXN00714,Rohit Verma,HDFC Bank,2024-12-29,12:19,16887.23,Flipkart,Pune,4,0,0,0,0
TXN00261,Priya Patel,PNB,2024-02-18,10:57,528.87,Swiggy,Delhi,4,0,1,0,0
TXN00238,Rajesh Bose,SBI,2024-12-10,11:46,25529.46,Unnamed Store,Mumbai,1,0,0,1,0
TXN00560,Nisha Pillai,SBI,2024-07-11,16:37,7292.29,BigBazaar,Hyderabad,4,0,0,0,0
TXN00584,Rohit Verma,SBI,2024-05-27,10:40,30434.89,Swiggy,Mumbai,3,0,0,0,0
TXN00446,Arjun Reddy,Axis Bank,2024-12-10,18:07,13703.53,Swiggy,Kolkata,3,0,0,0,0
TXN00868,Anita Das,PNB,2024-08-03,20:30,2550.55,BigBazaar,Chennai,2,0,0,0,0
TXN00801,Vikram Mehta,ICICI Bank,2024-11-18,21:54,20016.18,Amazon,Kolkata,3,0,0,0,0
TXN00600,Rahul Sharma,ICICI Bank,2024-02-29,18:55,34429.93,BigBazaar,Bangalore,4,0,1,0,0
TXN00850,Suresh Joshi,ICICI Bank,2024-08-31,17:00,7529.71,Amazon,Pune,2,0,1,0,0
TXN00266,Anita Das,Kotak Mahindra,2024-04-26,20:22,14005.27,Amazon,Pune,3,1,0,0,0
TXN00996,Meena Rao,HDFC Bank,2024-04-05,13:25,21620.45,Zomato,Hyderabad,1,0,0,0,0
TXN00530,Nisha Pillai,HDFC Bank,2024-01-11,11:44,4578.8,BigBazaar,Pune,3,1,0,0,0
TXN00056,Priya Patel,PNB,2024-11-15,16:20,15374.8,Zomato,Chennai,4,0,0,0,0
TXN00121,Karan Kapoor,HDFC Bank,2024-03-30,19:12,20369.17,Amazon,Bangalore,3,0,0,0,0
TXN00216,Suresh Joshi,SBI,2024-09-04,16:12,16196.29,BigBazaar,Pune,3,0,1,0,0
TXN00026,Priya Patel,SBI,2024-05-01,00:17,58817.07,Unknown Crypto Exchange,Singapore,14,1,1,2,1
TXN00073,Amit Kumar,Axis Bank,2024-01-16,16:15,874.54,Zomato,Mumbai,2,0,0,0,0
TXN00045,Priya Patel,HDFC Bank,2024-06-19,22:49,175028.31,Unknown Crypto Exchange,Singapore,6,1,1,2,1
TXN00248,Amit Kumar,SBI,2024-01-08,17:13,28201.84,Swiggy,Chennai,2,0,0,0,0
TXN00722,Meena Rao,Axis Bank,2024-08-26,16:07,14958.4,Swiggy,Chennai,1,0,0,0,0
TXN00282,Rajesh Bose,SBI,2024-02-29,08:53,12204.87,Amazon,Ahmedabad,3,1,0,0,0
TXN00894,Vikram Mehta,Axis Bank,2024-01-16,19:23,27000.56,Flipkart,Kolkata,4,1,1,0,0
TXN00915,Rahul Sharma,HDFC Bank,2024-01-23,11:26,11931.66,Flipkart,Delhi,1,0,0,0,0
TXN00811,Meena Rao,HDFC Bank,2024-08-22,16:53,26999.3,Flipkart,Hyderabad,1,0,0,0,0
TXN00245,Deepak Malhotra,SBI,2024-08-25,15:58,26453.68,Unnamed Store,Chennai,2,0,0,1,0
TXN00823,Ritu Agarwal,Kotak Mahindra,2024-11-29,08:07,4043.38,Zomato,Pune,3,0,0,0,0
TXN00322,Rahul Sharma,ICICI Bank,2024-09-18,12:23,28287.35,Zomato,Delhi,1,1,0,0,0
TXN00644,Anita Das,SBI,2024-08-27,20:42,13283.35,Amazon,Bangalore,2,0,0,0,0
TXN00159,Suresh Joshi,PNB,2024-09-25,18:33,3134.65,Amazon,Bangalore,2,1,0,0,0
TXN00978,Rohit Verma,ICICI Bank,2024-03-06,11:46,29991.76,BigBazaar,Bangalore,2,0,0,0,0
TXN00430,Sunita Mishra,Kotak Mahindra,2024-09-24,18:06,20058.21,DMart,Kolkata,3,1,0,0,0
TXN00942,Sneha Gupta,Axis Bank,2024-05-12,11:57,19934.81,Flipkart,Bangalore,1,0,0,0,0
TXN00463,Pooja Nair,HDFC Bank,2024-01-21,16:41,23466.78,Swiggy,Pune,4,1,0,0,0
TXN00310,Kavya Iyer,SBI,2024-10-15,21:00,13518.69,DMart,Bangalore,2,0,1,0,0
TXN00698,Vikram Mehta,Kotak Mahindra,2024-08-16,20:43,18519.9,Flipkart,Hyderabad,1,0,1,0,0
TXN00061,Rahul Sharma,HDFC Bank,2024-09-10,15:25,8720.52,Swiggy,Delhi,4,0,0,0,0
TXN00885,Vivek Saxena,Axis Bank,2024-04-30,20:25,22406.07,Flipkart,Mumbai,2,0,0,0,0
TXN00596,Kavya Iyer,Kotak Mahindra,2024-10-18,20:39,19339.78,Amazon,Mumbai,3,0,0,0,0
TXN00768,Anjali Singh,Kotak Mahindra,2024-04-24,19:45,4283.8,Unnamed Store,Kolkata,4,1,0,1,0
TXN00650,Deepak Malhotra,Kotak Mahindra,2024-10-03,19:14,328.89,Swiggy,Ahmedabad,4,1,0,0,0
TXN00651,Rahul Sharma,Axis Bank,2024-07-24,21:03,33404.61,Amazon,Ahmedabad,3,0,0,0,0
TXN00866,Sneha Gupta,Kotak Mahindra,2024-11-13,11:39,26368.32,Swiggy,Mumbai,4,1,0,0,0
TXN00669,Rahul Sharma,Axis Bank,2024-04-11,09:47,18118.65,DMart,Chennai,4,0,0,0,0
TXN00299,Kavya Iyer,Kotak Mahindra,2024-12-01,21:08,9503.54,Flipkart,Delhi,4,0,0,0,0
TXN00690,Suresh Joshi,Axis Bank,2024-03-28,19:50,20848.83,Swiggy,Ahmedabad,3,0,0,0,0
TXN00315,Pooja Nair,Axis Bank,2024-10-18,09:26,22405.27,Zomato,Mumbai,3,0,0,0,0
TXN00311,Anita Das,PNB,2024-12-17,13:28,5911.26,DMart,Chennai,2,1,1,0,0
TXN00362,Anita Das,Axis Bank,2024-10-03,09:16,5667.21,Flipkart,Pune,2,1,1,0,0
TXN00480,Nisha Pillai,Kotak Mahindra,2024-03-11,13:54,16989.88,Zomato,Ahmedabad,3,0,0,0,0
TXN00111,Rohit Verma,HDFC Bank,2024-12-11,12:54,16538.27,BigBazaar,Pune,4,0,0,0,0
TXN00990,Pooja Nair,HDFC Bank,2024-08-05,08:43,5945.94,DMart,Delhi,3,1,0,0,0
TXN00487,Rahul Sharma,PNB,2024-05-21,22:14,24686.04,BigBazaar,Delhi,3,0,0,0,0
TXN00364,Ritu Agarwal,HDFC Bank,2024-03-28,18:40,10450.32,Flipkart,Ahmedabad,1,0,0,0,0
TXN00255,Rahul Sharma,Axis Bank,2024-09-15,18:29,4984.71,Amazon,Chennai,2,0,0,0,0
TXN00260,Amit Kumar,PNB,2024-10-09,18:30,34710.28,Amazon,Mumbai,4,1,0,0,0
TXN00803,Anita Das,PNB,2024-10-22,21:20,31696.55,Flipkart,Ahmedabad,1,0,0,0,0
TXN00678,Pooja Nair,HDFC Bank,2024-05-02,08:41,19635.35,Flipkart,Kolkata,2,0,0,0,0
TXN00495,Amit Kumar,PNB,2024-11-13,15:20,33461.13,Unnamed Store,Mumbai,1,1,0,1,0
TXN00671,Pooja Nair,HDFC Bank,2024-08-20,15:11,16590.46,Swiggy,Mumbai,2,0,1,0,0
TXN00378,Ritu Agarwal,PNB,2024-06-08,16:45,17059.22,Unnamed Store,Pune,1,0,0,1,0
TXN00527,Vikram Mehta,ICICI Bank,2024-01-08,21:10,31085.68,Amazon,Chennai,2,1,0,0,0
TXN00846,Pooja Nair,Kotak Mahindra,2024-05-28,22:41,33350.92,Amazon,Ahmedabad,1,1,1,0,0
TXN00138,Karan Kapoor,Axis Bank,2024-03-19,09:43,14676.44,Swiggy,Pune,3,0,0,0,0
TXN00356,Anita Das,SBI,2024-06-26,09:20,22459.71,Flipkart,Ahmedabad,3,0,0,0,0
TXN00366,Amit Kumar,PNB,2024-01-23,10:16,19135.59,Swiggy,Pune,3,0,0,0,0
TXN00943,Ritu Agarwal,Axis Bank,2024-02-13,17:24,22013.94,Unnamed Store,Delhi,2,0,0,1,0
TXN00750,Vikram Mehta,HDFC Bank,2024-11-27,21:57,8746.41,Swiggy,Hyderabad,4,1,0,0,0
TXN00949,Sunita Mishra,Kotak Mahindra,2024-01-24,11:51,14576.81,DMart,Mumbai,3,0,0,0,0
TXN00830,Anjali Singh,Kotak Mahindra,2024-05-28,09:02,13052.76,Amazon,Kolkata,1,0,1,0,0
TXN00657,Rohit Verma,Axis Bank,2024-11-19,15:03,22953.34,Flipkart,Mumbai,2,0,0,0,0
TXN00200,Kavya Iyer,Axis Bank,2024-03-21,20:28,8721.75,Zomato,Kolkata,4,0,0,0,0
TXN00214,Vikram Mehta,HDFC Bank,2024-11-09,14:58,15548.14,Swiggy,Bangalore,2,1,1,0,0
TXN00409,Karan Kapoor,ICICI Bank,2024-07-03,08:51,9391.55,Unnamed Store,Delhi,2,0,0,1,0
TXN00333,Deepak Malhotra,HDFC Bank,2024-05-13,08:54,20797.97,DMart,Kolkata,2,0,0,0,0
TXN00209,Meena Rao,SBI,2024-03-11,16:45,7127.21,BigBazaar,Kolkata,1,0,0,0,0
TXN00614,Sunita Mishra,HDFC Bank,2024-02-22,15:25,12430.14,Zomato,Bangalore,3,0,1,0,0
