Transaction_ID,Customer_Name,Bank,Transaction_Date,Transaction_Time,Amount_INR,Merchant,City,Transaction_Velocity,Device_Changed,International_IP,Location_Risk,Label
TXN00079,Karan Kapoor,PNB,2024-10-30,10:17,5524.09,BigBazaar,Hyderabad,4,1,0,0,0
TXN00030,Sneha Gupta,SBI,2024-04-03,04:17,84275.96,Offshore Wire Transfer,New York,12,1,1,2,1
TXN00536,Sneha Gupta,HDFC Bank,2024-04-13,09:06,18407.38,Unnamed Store,Mumbai,2,0,0,1,0
TXN00696,Rohit Verma,Kotak Mahindra,2024-03-12,22:43,25553.32,Zomato,Ahmedabad,1,1,0,0,0
TXN00558,Meena Rao,SBI,2024-03-16,21:55,26569.14,Amazon,Delhi,1,0,1,0,0
TXN00837,Vivek Saxena,HDFC Bank,2024-12-03,16:59,33513.79,Unnamed Store,Chennai,4,0,0,1,0
TXN00597,Rahul Sharma,SBI,2024-11-26,21:08,6951.74,DMart,Pune,4,1,0,0,0
TXN00166,Anjali Singh,SBI,2024-07-05,20:43,29130.81,DMart,Bangalore,4,0,0,0,0
TXN00919,Anita Das,Axis Bank,2024-12-13,09:59,34411.97,Zomato,Bangalore,1,0,0,0,0
TXN00496,Sunita Mishra,Kotak Mahindra,2024-10-22,15:08,30433.16,Unnamed Store,Bangalore,3,1,0,1,0
TXN00825,Vivek Saxena,PNB,2024-08-20,14:06,5071.01,Amazon,Chennai,3,0,0,0,0
TXN00066,Kavya Iyer,SBI,2024-12-21,13:09,9655.69,Flipkart,Delhi,2,0,0,0,0
TXN00142,Nisha Pillai,ICICI Bank,2024-12-02,12:53,4198.01,Unnamed Store,Chennai,4,0,1,1,0
TXN00926,Karan Kapoor,PNB,2024-04-14,21:08,410.28,Amazon,Ahmedabad,2,0,0,0,0
TXN00828,Ritu Agarwal,Axis Bank,2024-03-06,15:31,24177.82,Unnamed Store,Kolkata,2,0,1,1,0
TXN00656,Priya Patel,Axis Bank,2024-01-19,20:47,4312.91,DMart,Ahmedabad,2,0,0,0,0
TXN00332,Rajesh Bose,Axis Bank,2024-03-09,13:40,24589.47,DMart,Ahmedabad,1,0,1,0,0
TXN00665,Kavya Iyer,ICICI Bank,2024-07-04,16:55,14773.75,Flipkart,Chennai,1,0,1,0,0
TXN00250,Kavya Iyer,Axis Bank,2024-09-11,18:29,16425.52,Zomato,Pune,3,0,1,0,0
TXN00908,Vikram Mehta,Kotak Mahindra,2024-07-23,08:54,1753.3,DMart,Delhi,4,1,0,0,0
TXN00709,Suresh Joshi,Axis Bank,2024-08-02,10:40,30765.44,Flipkart,Pune,1,0,0,0,0
TXN00306,Rohit Verma,PNB,2024-07-09,21:42,10704.92,Amazon,Hyderabad,3,0,0,0,0
TXN00735,Deepak Malhotra,Axis Bank,2024-03-21,17:32,26787.59,DMart,Ahmedabad,4,1,1,0,0
TXN00976,Ritu Agarwal,PNB,2024-10-22,12:31,202.98,BigBazaar,Mumbai,3,1,0,0,0
TXN00050,Ritu Agarwal,Kotak Mahindra,2024-07-30,01:01,198642.91,Offshore Wire Transfer,London,20,1,1,2,1
TXN00897,Anita Das,Kotak Mahindra,2024-07-16,14:12,20170.98,Flipkart,Kolkata,4,0,1,0,0
TXN00003,Anita Das,HDFC Bank,2024-08-17,23:37,160055.24,Foreign Gambling Site,Bangkok,9,1,1,2,1
TXN00545,Rahul Sharma,PNB,2024-06-02,12:14,1406.27,BigBazaar,Mumbai,2,0,0,0,0
TXN00351,Suresh Joshi,Kotak Mahindra,2024-01-12,10:09,7210.96,DMart,Pune,2,0,0,0,0
TXN00905,Pooja Nair,SBI,2024-02-18,19:25,31518.77,Swiggy,Kolkata,4,0,1,0,0
TXN00537,Sunita Mishra,SBI,2024-07-06,17:14,3636.62,DMart,Kolkata,4,0,0,0,0
TXN00345,Nisha Pillai,HDFC Bank,2024-09-14,20:20,34631.25,Swiggy,Pune,4,0,1,0,0
TXN00995,Rahul Sharma,PNB,2024-09-06,14:03,22164.94,Zomato,Chennai,1,1,1,0,0
TXN00482,Priya Patel,SBI,2024-11-03,18:27,13740.81,Unnamed Store,Mumbai,1,0,0,1,0
TXN00576,Deepak Malhotra,HDFC Bank,2024-10-19,21:38,21355.96,DMart,Kolkata,3,1,1,0,0
TXN00034,Karan Kapoor,ICICI Bank,2024-04-07,23:18,131716.53,Foreign Gambling Site,Hong Kong,8,1,1,2,1
TXN00032,Rahul Sharma,HDFC Bank,2024-09-05,22:30,234905.23,Offshore Wire Transfer,London,12,1,1,2,1
TXN00232,Anita Das,HDFC Bank,2024-09-15,16:12,18487.63,Amazon,Pune,1,0,1,0,0
TXN00964,Meena Rao,Axis Bank,2024-03-08,16:20,13809.0,Zomato,Hyderabad,2,1,0,0,0
TXN00193,Sneha Gupta,SBI,2024-10-09,11:08,27763.89,Amazon,Ahmedabad,3,0,0,0,0
TXN00334,Suresh Joshi,Axis Bank,2024-02-08,19:12,24585.25,Zomato,Pune,4,0,0,0,0
TXN00004,Arjun Reddy,HDFC Bank,2024-05-22,01:09,200555.51,Foreign Gambling Site,Bangkok,11,1,1,2,1
TXN00205,Karan Kapoor,SBI,2024-11-30,13:43,7687.03,Amazon,Mumbai,3,1,1,0,0
TXN00515,Nisha Pillai,ICICI Bank,2024-07-06,15:26,31830.53,Unnamed Store,Chennai,1,1,0,1,0
TXN00800,Rahul Sharma,HDFC Bank,2024-10-26,10:15,5980.47,Swiggy,Ahmedabad,4,0,0,0,0
TXN00307,Anjali Singh,HDFC Bank,2024-04-19,12:30,13992.69,Swiggy,Chennai,1,0,0,0,0
TXN00110,Vivek Saxena,ICICI Bank,2024-07-28,21:55,30465.57,Amazon,Ahmedabad,4,0,0,0,0
TXN00431,Rahul Sharma,Axis Bank,2024-12-15,18:16,5257.37,Flipkart,Mumbai,3,0,0,0,0
TXN00078,Meena Rao,HDFC Bank,2024-08-09,13:23,17807.44,Unnamed Store,Mumbai,4,1,0,1,0
TXN00085,Karan Kapoor,ICICI Bank,2024-10-01,11:48,10870.48,DMart,Delhi,2,0,0,0,0
TXN00287,Vikram Mehta,ICICI Bank,2024-06-15,20:12,26380.93,BigBazaar,Delhi,1,0,0,0,0
TXN00083,Nisha Pillai,SBI,2024-04-23,18:25,24233.21,Swiggy,Ahmedabad,1,0,0,0,0
TXN00992,Nisha Pillai,PNB,2024-04-25,19:11,12208.11,BigBazaar,Mumbai,4,0,1,0,0
TXN00790,Rohit Verma,Axis Bank,2024-09-01,18:19,18549.3,Zomato,Delhi,4,1,0,0,0
TXN00895,Rohit Verma,Kotak Mahindra,2024-08-02,12:27,30606.51,Swiggy,Mumbai,3,0,0,0,0
TXN00399,Pooja Nair,SBI,2024-10-28,13:19,24334.66,Flipkart,Hyderabad,1,1,1,0,0
TXN00324,Sneha Gupta,SBI,2024-08-29,08:23,25979.14,Unnamed Store,Mumbai,1,0,0,1,0
TXN00520,Rohit Verma,ICICI Bank,2024-01-10,15:09,4040.4,Zomato,Ahmedabad,4,0,0,0,0
TXN00917,Vikram Mehta,HDFC Bank,2024-04-18,10:29,12608.86,Swiggy,Mumbai,3,0,0,0,0
TXN00923,Kavya Iyer,SBI,2024-05-22,11:20,5478.14,Flipkart,Mumbai,4,0,0,0,0
TXN00006,Arjun Reddy,HDFC Bank,2024-10-09,04:18,194595.02,Foreign Gambling Site,Dubai,7,1,1,2,1
TXN00732,Karan Kapoor,SBI,2024-10-06,15:01,10415.99,BigBazaar,Ahmedabad,3,0,1,0,0
TXN00466,Meena Rao,ICICI Bank,2024-04-27,15:04,17142.78,BigBazaar,Mumbai,2,1,0,0,0
TXN00098,Rahul Sharma,HDFC Bank,2024-08-28,18:33,8166.57,Unnamed Store,Mumbai,3,0,0,1,0
TXN00267,Nisha Pillai,Axis Bank,2024-02-12,18:17,15228.31,Amazon,Kolkata,3,0,0,0,0
TXN00358,Amit Kumar,ICICI Bank,2024-03-26,09:56,9131.7,Amazon,Mumbai,4,1,0,0,0
TXN00869,Anita Das,Axis Bank,2024-08-11,10:32,6670.13,Amazon,Mumbai,2,0,1,0,0
TXN00799,Pooja Nair,Axis Bank,2024-08-30,21:27,29504.72,Amazon,Chennai,3,1,0,0,0
TXN00381,Sneha Gupta,PNB,2024-10-27,13:35,1263.6,BigBazaar,Ahmedabad,4,0,0,0,0
TXN00632,Meena Rao,ICICI Bank,2024-10-23,08:10,10264.45,DMart,Hyderabad,3,0,0,0,0
TXN00382,Meena Rao,ICICI Bank,2024-07-16,22:03,5890.27,DMart,Hyderabad,1,0,0,0,0
TXN00491,Deepak Malhotra,PNB,2024-09-21,11:34,27645.23,Unnamed Store,Chennai,3,1,0,1,0
TXN00119,Arjun Reddy,HDFC Bank,2024-11-06,18:51,19894.33,BigBazaar,Mumbai,4,0,0,0,0
TXN00901,Rohit Verma,Kotak Mahindra,2024-06-07,19:27,14760.78,Swiggy,Delhi,2,0,0,0,0
TXN00251,Sneha Gupta,PNB,2024-01-24,21:36,16538.27,Flipkart,Pune,3,0,0,0,0
TXN00524,Anjali Singh,SBI,2024-07-16,12:49,31370.32,Unnamed Store,Kolkata,1,0,0,1,0
TXN00010,Amit Kumar,Kotak Mahindra,2024-08-24,04:24,175170.55,Offshore Wire Transfer,Bangkok,8,1,1,2,1
TXN00197,Kavya Iyer,HDFC Bank,2024-11-24,18:10,8921.06,Flipkart,Hyderabad,3,0,1,0,0
TXN00604,Suresh Joshi,SBI,2024-09-24,09:07,26977.95,Flipkart,Bangalore,1,1,0,0,0
TXN00082,Arjun Reddy,Kotak Mahindra,2024-07-27,12:31,24601.19,BigBazaar,Mumbai,2,0,0,0,0
TXN00784,Rahul Sharma,ICICI Bank,2024-11-25,18:18,33948.01,Zomato,Ahmedabad,2,0,0,0,0
TXN00588,Meena Rao,HDFC Bank,2024-08-01,08:11,5259.03,Zomato,Hyderabad,1,0,0,0,0
TXN00798,Vikram Mehta,HDFC Bank,2024-11-28,19:09,28595.69,Unnamed Store,Chennai,1,0,0,1,0
TXN00240,Sneha Gupta,HDFC Bank,2024-10-31,14:02,28369.84,Flipkart,Mumbai,2,0,0,0,0
TXN00291,Deepak Malhotra,Axis Bank,2024-03-12,18:11,6664.23,BigBazaar,Bangalore,2,1,0,0,0
TXN00212,Sneha Gupta,Axis Bank,2024-10-22,20:14,20512.83,BigBazaar,Mumbai,4,0,1,0,0
TXN00718,Rahul Sharma,HDFC Bank,2024-01-15,22:05,27426.5,BigBazaar,Chennai,2,0,0,0,0
TXN00360,Priya Patel,ICICI Bank,2024-03-23,12:46,898.71,Amazon,Delhi,3,0,0,0,0
TXN00450,Meena Rao,HDFC Bank,2024-11-01,16:25,19462.64,Amazon,Bangalore,1,0,1,0,0
TXN00228,Deepak Malhotra,PNB,2024-07-15,10:15,3519.4,Zomato,Ahmedabad,2,0,0,0,0
TXN00951,Sneha Gupta,PNB,2024-09-11,17:50,13593.08,DMart,Chennai,2,0,0,0,0
TXN00947,Deepak Malhotra,Axis Bank,2024-12-23,13:25,21456.16,Unnamed Store,Pune,1,0,0,1,0
TXN00797,Anita Das,ICICI Bank,2024-03-10,19:00,24235.05,Unnamed Store,Kolkata,3,0,0,1,0
TXN00502,Deepak Malhotra,SBI,2024-09-12,19:08,5275.36,Swiggy,Bangalore,1,0,0,0,0
TXN00465,Meena Rao,Kotak Mahindra,2024-09-21,21:25,22936.11,BigBazaar,Delhi,3,1,0,0,0
TXN00363,Kavya Iyer,ICICI Bank,2024-07-03,08:00,8466.68,BigBazaar,Kolkata,4,0,0,0,0
TXN00469,Priya Patel,SBI,2024-03-26,10:16,20157.33,DMart,Bangalore,1,0,0,0,0
TXN00936,Ritu Agarwal,PNB,2024-05-13,15:38,8788.36,Unnamed Store,Mumbai,3,0,0,1,0
TXN00429,Kavya Iyer,PNB,2024-06-29,18:35,12216.22,DMart,Bangalore,2,0,0,0,0
TXN00008,Kavya Iyer,HDFC Bank,2024-08-20,22:40,220340.13,Foreign Gambling Site,Dubai,10,1,1,2,1
TXN00156,Karan Kapoor,PNB,2024-08-19,12:02,10738.15,Zomato,Mumbai,1,0,0,0,0
TXN00542,Karan Kapoor,PNB,2024-06-21,22:42,23350.43,Flipkart,Delhi,2,1,1,0,0
TXN00441,Anita Das,Kotak Mahindra,2024-10-03,08:46,8685.19,Swiggy,Pune,1,1,0,0,0
TXN00483,Amit Kumar,HDFC Bank,2024-11-10,13:41,9355.6,BigBazaar,Delhi,1,1,0,0,0
TXN00423,Rohit Verma,PNB,2024-07-20,14:13,26039.38,Zomato,Delhi,2,0,0,0,0
TXN00779,Priya Patel,Axis Bank,2024-08-14,19:22,9255.79,Swiggy,Ahmedabad,1,1,0,0,0
TXN00950,Suresh Joshi,PNB,2024-08-31,17:42,15661.85,Swiggy,Ahmedabad,1,0,0,0,0
TXN00335,Rohit Verma,Kotak Mahindra,2024-03-02,09:34,3992.25,Swiggy,Bangalore,4,0,0,0,0
TXN00577,Nisha Pillai,Kotak Mahindra,2024-01-22,19:56,22520.51,BigBazaar,Mumbai,1,1,0,0,0
TXN00935,Ritu Agarwal,ICICI Bank,2024-11-29,20:24,27040.21,BigBazaar,Pune,4,0,0,0,0
TXN00568,Ritu Agarwal,ICICI Bank,2024-10-24,13:34,31858.79,BigBazaar,Ahmedabad,2,0,0,0,0
TXN00595,Meena Rao,Kotak Mahindra,2024-02-04,11:19,28250.31,DMart,Mumbai,2,0,0,0,0
TXN00531,Deepak Malhotra,ICICI Bank,2024-12-22,12:31,25409.09,Swiggy,Mumbai,4,0,1,0,0
TXN00582,Suresh Joshi,PNB,2024-12-27,19:28,22770.46,DMart,Bangalore,1,0,0,0,0
TXN00708,Sunita Mishra,PNB,2024-01-30,13:09,28676.17,Unnamed Store,Mumbai,3,0,1,1,0
TXN00449,Sunita Mishra,SBI,2024-12-12,10:56,18764.68,Unnamed Store,Kolkata,3,0,0,1,0
TXN00454,Vivek Saxena,Axis Bank,2024-11-13,13:04,33313.59,DMart,Bangalore,2,0,0,0,0
TXN00229,Karan Kapoor,ICICI Bank,2024-12-07,12:07,33400.41,Zomato,Mumbai,3,0,0,0,0
TXN00353,Deepak Malhotra,Kotak Mahindra,2024-11-28,12:20,3715.92,Flipkart,Pune,2,1,0,0,0
TXN00729,Anita Das,Axis Bank,2024-05-08,16:31,34565.81,Flipkart,Hyderabad,4,0,0,0,0
TXN00213,Priya Patel,Kotak Mahindra,2024-12-24,16:07,16919.62,Flipkart,Kolkata,2,0,1,0,0
TXN00080,Suresh Joshi,SBI,2024-11-08,09:42,29109.44,Swiggy,Hyderabad,2,1,1,0,0
TXN00149,Rahul Sharma,Axis Bank,2024-07-22,10:55,26196.09,Swiggy,Bangalore,2,0,0,0,0
TXN00303,Nisha Pillai,Axis Bank,2024-06-21,14:35,7780.48,Swiggy,Chennai,3,0,0,0,0
TXN00629,Priya Patel,HDFC Bank,2024-09-26,19:54,19971.61,Amazon,Pune,4,0,0,0,0
TXN00778,Sunita Mishra,SBI,2024-04-27,22:11,19537.48,Amazon,Ahmedabad,2,0,0,0,0
TXN00507,Sunita Mishra,PNB,2024-03-26,09:40,15753.17,BigBazaar,Kolkata,3,1,0,0,0
TXN00343,Anjali Singh,ICICI Bank,2024-07-29,22:56,9938.94,Amazon,Bangalore,2,0,0,0,0
TXN00486,Rahul Sharma,SBI,2024-04-12,12:33,3222.13,Zomato,Kolkata,4,1,1,0,0
TXN00712,Rohit Verma,HDFC Bank,2024-03-24,12:06,4965.84,Unnamed Store,Pune,4,1,0,1,0
TXN00134,Meena Rao,Kotak Mahindra,2024-11-25,15:01,20859.58,BigBazaar,Chennai,1,0,0,0,0
TXN00704,Vivek Saxena,SBI,2024-10-26,21:19,7134.16,Zomato,Kolkata,4,0,0,0,0
TXN00312,Vikram Mehta,HDFC Bank,2024-06-10,10:50,31401.43,BigBazaar,Delhi,4,0,0,0,0
TXN00723,Rajesh Bose,SBI,2024-09-09,13:07,17454.4,BigBazaar,Hyderabad,1,0,0,0,0
TXN00630,Arjun Reddy,Axis Bank,2024-10-23,16:19,18189.84,Flipkart,Delhi,4,0,1,0,0
TXN00001,Sneha Gupta,HDFC Bank,2024-02-22,01:43,197017.85,Offshore Wire Transfer,London,17,1,1,2,1
TXN00317,Arjun Reddy,SBI,2024-12-25,08:25,1585.97,BigBazaar,Kolkata,3,1,0,0,0
TXN00707,Arjun Reddy,Axis Bank,2024-11-17,09:43,34802.79,BigBazaar,Pune,4,1,0,0,0
TXN00548,Vivek Saxena,SBI,2024-12-19,19:44,25752.46,Unnamed Store,Pune,4,0,0,1,0
TXN00873,Suresh Joshi,Kotak Mahindra,2024-08-20,13:56,19900.17,Swiggy,Hyderabad,3,0,0,0,0
TXN00533,Amit Kumar,Kotak Mahindra,2024-11-22,12:32,5594.89,BigBazaar,Hyderabad,3,1,0,0,0
TXN00478,Sneha Gupta,Kotak Mahindra,2024-02-24,18:09,450.35,DMart,Chennai,3,1,0,0,0
TXN00405,Rajesh Bose,ICICI Bank,2024-02-28,19:50,21873.36,Swiggy,Bangalore,1,0,0,0,0
TXN00173,Sunita Mishra,PNB,2024-05-11,20:13,29122.64,Swiggy,Ahmedabad,1,0,0,0,0
TXN00126,Ritu Agarwal,HDFC Bank,2024-10-02,08:08,5064.24,Swiggy,Hyderabad,1,0,0,0,0
TXN00395,Priya Patel,SBI,2024-04-02,11:49,4980.31,Swiggy,Pune,4,0,0,0,0
TXN00421,Priya Patel,SBI,2024-02-19,13:48,29582.25,DMart,Ahmedabad,3,1,0,0,0
TXN00553,Suresh Joshi,HDFC Bank,2024-07-23,19:32,16759.74,BigBazaar,Mumbai,4,0,0,0,0
TXN00904,Priya Patel,PNB,2024-03-30,18:26,3370.37,Zomato,Ahmedabad,3,1,1,0,0
TXN00091,Anita Das,Kotak Mahindra,2024-08-07,16:19,8053.91,Swiggy,Kolkata,4,0,1,0,0
TXN00940,Deepak Malhotra,PNB,2024-09-25,10:26,10921.89,Amazon,Ahmedabad,1,0,0,0,0
TXN00182,Kavya Iyer,ICICI Bank,2024-07-23,08:47,30202.42,Zomato,Pune,1,0,0,0,0
TXN00275,Anita Das,SBI,2024-06-12,17:18,10655.15,Swiggy,Chennai,3,0,0,0,0
TXN00896,Deepak Malhotra,PNB,2024-06-18,13:36,18908.62,BigBazaar,Mumbai,1,0,0,0,0
TXN00070,Deepak Malhotra,ICICI Bank,2024-11-14,20:34,23476.8,DMart,Kolkata,2,1,0,0,0
TXN00292,Suresh Joshi,Axis Bank,2024-07-15,21:35,21755.47,Amazon,Pune,4,0,0,0,0
TXN00132,Nisha Pillai,ICICI Bank,2024-10-28,09:20,27988.28,Flipkart,Mumbai,1,0,0,0,0
TXN00301,Arjun Reddy,PNB,2024-05-22,15:44,14615.03,DMart,Delhi,1,1,1,0,0
TXN00425,Rajesh Bose,SBI,2024-03-31,08:44,33742.15,BigBazaar,Mumbai,4,1,1,0,0
TXN00327,Deepak Malhotra,HDFC Bank,2024-10-10,21:29,30719.3,Unnamed Store,Hyderabad,3,0,0,1,0
TXN00145,Anjali Singh,ICICI Bank,2024-01-26,13:43,11044.98,Amazon,Delhi,2,0,1,0,0
TXN00424,Karan Kapoor,SBI,2024-12-03,09:37,25144.22,Amazon,Kolkata,1,1,0,0,0
TXN00581,Rohit Verma,Axis Bank,2024-02-16,15:16,14591.86,Flipkart,Mumbai,4,0,0,0,0
TXN00136,Rohit Verma,HDFC Bank,2024-11-05,17:27,4591.47,Swiggy,Pune,3,1,1,0,0
TXN00451,Nisha Pillai,Kotak Mahindra,2024-11-26,12:54,33154.88,DMart,Chennai,3,0,0,0,0
TXN00165,Sneha Gupta,Kotak Mahindra,2024-07-11,21:09,27026.44,DMart,Mumbai,3,0,1,0,0
TXN00029,Priya Patel,PNB,2024-06-22,23:51,178958.38,Unknown Crypto Exchange,Dubai,12,1,1,2,1
TXN00774,Anita Das,PNB,2024-12-09,08:23,26238.82,Zomato,Mumbai,4,0,0,0,0
TXN00194,Anita Das,HDFC Bank,2024-02-07,14:08,2488.03,BigBazaar,Ahmedabad,4,1,1,0,0
TXN00389,Suresh Joshi,PNB,2024-07-17,08:47,5069.55,Zomato,Ahmedabad,3,1,0,0,0
TXN00853,Sneha Gupta,Axis Bank,2024-12-14,11:58,13092.73,Amazon,Ahmedabad,2,0,0,0,0
TXN00170,Anjali Singh,ICICI Bank,2024-08-18,16:56,15836.31,Unnamed Store,Bangalore,4,0,0,1,0
TXN00706,Sunita Mishra,HDFC Bank,2024-01-15,22:07,22952.69,Swiggy,Hyderabad,2,1,0,0,0
TXN00141,Kavya Iyer,ICICI Bank,2024-06-28,16:54,3805.3,Flipkart,Chennai,4,0,0,0,0
TXN00174,Rohit Verma,Kotak Mahindra,2024-03-03,17:03,32919.86,Amazon,Kolkata,3,0,0,0,0
TXN00007,Anita Das,ICICI Bank,2024-04-26,23:49,163357.19,Unknown Crypto Exchange,Dubai,16,1,1,2,1
TXN00746,Karan Kapoor,PNB,2024-12-04,10:52,26767.79,DMart,Mumbai,2,1,0,0,0
TXN00479,Ritu Agarwal,PNB,2024-04-14,12:26,20570.88,BigBazaar,Kolkata,3,0,0,0,0
TXN00074,Vikram Mehta,HDFC Bank,2024-12-24,11:16,21822.48,Swiggy,Bangalore,1,0,0,0,0
TXN00911,Rahul Sharma,Kotak Mahindra,2024-12-09,12:48,3697.93,BigBazaar,Delhi,4,0,0,0,0
TXN00814,Suresh Joshi,SBI,2024-06-23,11:18,4479.82,Swiggy,Ahmedabad,1,0,0,0,0
TXN00239,Nisha Pillai,Axis Bank,2024-05-21,21:12,18711.29,Flipkart,Chennai,4,0,0,0,0
TXN00146,Amit Kumar,ICICI Bank,2024-04-20,14:48,15620.33,BigBazaar,Ahmedabad,4,1,0,0,0
TXN00793,Arjun Reddy,Kotak Mahindra,2024-07-20,16:02,3045.58,Amazon,Mumbai,4,0,0,0,0
TXN00235,Arjun Reddy,HDFC Bank,2024-10-04,17:03,26154.0,Amazon,Delhi,4,0,0,0,0
TXN00221,Rajesh Bose,SBI,2024-12-14,08:49,22400.47,Swiggy,Delhi,3,1,0,0,0
TXN00924,Priya Patel,Kotak Mahindra,2024-06-24,14:15,27753.94,Unnamed Store,Hyderabad,1,0,0,1,0
TXN00501,Rohit Verma,Kotak Mahindra,2024-08-09,21:54,24073.21,DMart,Delhi,3,0,1,0,0
TXN00133,Rahul Sharma,SBI,2024-08-17,10:49,9434.79,BigBazaar,Kolkata,1,0,0,0,0
TXN00991,Rajesh Bose,PNB,2024-08-05,15:44,4947.71,Swiggy,Delhi,1,0,0,0,0
TXN00775,Rohit Verma,Kotak Mahindra,2024-03-08,10:05,1631.15,Flipkart,Hyderabad,4,0,0,0,0
TXN00186,Meena Rao,Kotak Mahindra,2024-12-13,12:10,34935.64,Amazon,Mumbai,4,0,1,0,0
TXN00042,Nisha Pillai,PNB,2024-10-10,22:19,107016.01,Unknown Crypto Exchange,Bangkok,16,1,1,2,1
TXN00697,Nisha Pillai,HDFC Bank,2024-01-29,14:38,10921.26,Swiggy,Chennai,3,0,0,0,0
TXN00109,Suresh Joshi,PNB,2024-03-05,22:32,16659.57,Swiggy,Kolkata,2,1,0,0,0
TXN00589,Anjali Singh,PNB,2024-06-02,18:20,10096.44,Swiggy,Bangalore,3,0,0,0,0
TXN00057,Sneha Gupta,PNB,2024-12-22,16:18,31521.63,DMart,Hyderabad,4,0,0,0,0
TXN00406,Sneha Gupta,Axis Bank,2024-05-31,11:10,7112.9,Unnamed Store,Hyderabad,2,0,0,1,0
TXN00443,Vikram Mehta,ICICI Bank,2024-12-09,09:40,18083.54,Unnamed Store,Bangalore,1,0,0,1,0
TXN00758,Anita Das,HDFC Bank,2024-07-15,18:19,29483.26,DMart,Mumbai,2,0,1,0,0
