Transaction_ID,Customer_Name,Bank,Transaction_Date,Transaction_Time,Amount_INR,Merchant,City,Transaction_Velocity,Device_Changed,International_IP,Location_Risk,Label
TXN00998,Rohit Verma,PNB,2024-04-03,15:34,8904.69,Zomato,Kolkata,3,0,0,0,0
TXN00025,Rahul Sharma,Kotak Mahindra,2024-12-28,04:40,158553.91,Unknown Crypto Exchange,London,7,1,1,2,1
TXN00468,Suresh Joshi,PNB,2024-01-12,18:15,4144.19,Swiggy,Ahmedabad,2,0,0,0,0
TXN00540,Priya Patel,PNB,2024-09-29,12:24,2649.51,Flipkart,Delhi,1,0,0,0,0
TXN00532,Vikram Mehta,Kotak Mahindra,2024-10-10,13:10,6694.61,DMart,Pune,4,0,1,0,0
TXN00619,Anita Das,Axis Bank,2024-11-21,18:51,11593.81,Amazon,Mumbai,2,0,1,0,0
TXN00695,Suresh Joshi,SBI,2024-10-20,19:42,349.44,DMart,Pune,3,1,0,0,0
TXN00927,Amit Kumar,SBI,2024-06-08,21:10,20823.55,Flipkart,Chennai,1,1,0,0,0
TXN00339,Sneha Gupta,Axis Bank,2024-03-07,20:12,3746.38,Amazon,Bangalore,1,0,0,0,0
TXN00052,Deepak Malhotra,HDFC Bank,2024-04-26,11:14,30079.05,Unnamed Store,Chennai,4,0,0,1,0
TXN00508,Suresh Joshi,Axis Bank,2024-06-24,17:14,22168.31,Unnamed Store,Kolkata,1,0,0,1,0
TXN00517,Sunita Mishra,Axis Bank,2024-10-07,20:23,10626.45,Unnamed Store,Kolkata,3,0,0,1,0
TXN00921,Vivek Saxena,Axis Bank,2024-11-11,18:48,13506.52,BigBazaar,Chennai,1,0,0,0,0
TXN00782,Sunita Mishra,PNB,2024-10-29,13:59,3481.82,Zomato,Mumbai,1,1,0,0,0
TXN00265,Amit Kumar,Kotak Mahindra,2024-06-23,13:38,26141.89,Amazon,Mumbai,4,0,0,0,0
TXN00818,Deepak Malhotra,HDFC Bank,2024-07-24,18:56,23174.13,BigBazaar,Bangalore,1,0,0,0,0
TXN00711,Anjali Singh,Kotak Mahindra,2024-10-23,13:22,11426.72,Zomato,Hyderabad,3,0,1,0,0
TXN00683,Priya Patel,ICICI Bank,2024-05-02,18:34,12951.87,BigBazaar,Delhi,2,0,0,0,0
TXN00833,Nisha Pillai,ICICI Bank,2024-07-12,08:30,2551.25,Swiggy,Kolkata,3,1,0,0,0
TXN00519,Amit Kumar,Axis Bank,2024-02-05,16:11,21961.24,Zomato,Hyderabad,3,1,0,0,0
TXN00448,Kavya Iyer,PNB,2024-12-04,09:01,10687.0,Unnamed Store,Hyderabad,4,1,0,1,0
TXN00019,Sneha Gupta,PNB,2024-07-10,23:48,106181.18,Offshore Wire Transfer,Hong Kong,8,1,1,2,1
TXN00716,Rohit Verma,HDFC Bank,2024-01-22,20:12,14983.22,Amazon,Delhi,1,1,0,0,0
TXN00484,Rajesh Bose,ICICI Bank,2024-01-06,17:12,24963.88,Unnamed Store,Mumbai,2,1,0,1,0
TXN00569,Vikram Mehta,SBI,2024-02-04,19:35,10953.14,Swiggy,Bangalore,2,0,0,0,0
TXN00434,Suresh Joshi,Kotak Mahindra,2024-10-28,19:34,2072.32,Flipkart,Hyderabad,4,0,0,0,0
TXN00368,Meena Rao,Kotak Mahindra,2024-08-02,20:34,14606.74,BigBazaar,Chennai,1,1,1,0,0
TXN00084,Pooja Nair,ICICI Bank,2024-06-18,13:22,23305.81,BigBazaar,Ahmedabad,3,1,1,0,0
TXN00062,Pooja Nair,SBI,2024-12-22,08:33,23030.82,Unnamed Store,Delhi,4,0,0,1,0
TXN00639,Ritu Agarwal,HDFC Bank,2024-09-29,20:40,10249.97,Swiggy,Ahmedabad,3,0,0,0,0
TXN00273,Ritu Agarwal,ICICI Bank,2024-11-11,09:12,17051.25,Zomato,Pune,2,1,1,0,0
TXN00286,Ritu Agarwal,Axis Bank,2024-12-26,17:13,1215.89,Swiggy,Chennai,4,1,0,0,0
TXN00361,Amit Kumar,Kotak Mahindra,2024-11-30,09:10,32975.83,BigBazaar,Pune,4,0,0,0,0
TXN00355,Rohit Verma,SBI,2024-06-11,19:58,25563.32,Unnamed Store,Kolkata,1,0,1,1,0
TXN00457,Karan Kapoor,ICICI Bank,2024-10-02,15:12,27161.89,Flipkart,Delhi,1,0,0,0,0
TXN00279,Karan Kapoor,Kotak Mahindra,2024-10-31,14:40,16877.37,BigBazaar,Kolkata,1,0,1,0,0
TXN00013,Deepak Malhotra,PNB,2024-10-14,02:34,139064.63,Offshore Wire Transfer,London,17,1,1,2,1
TXN00183,Karan Kapoor,Axis Bank,2024-05-16,10:51,11998.47,DMart,Ahmedabad,4,0,1,0,0
TXN00369,Sunita Mishra,Kotak Mahindra,2024-10-19,15:57,30881.55,Amazon,Hyderabad,4,0,1,0,0
TXN00882,Vikram Mehta,Kotak Mahindra,2024-09-17,10:37,10437.56,Flipkart,Pune,1,0,0,0,0
TXN00616,Anita Das,SBI,2024-08-08,15:50,19268.63,Amazon,Kolkata,3,0,1,0,0
TXN00224,Anjali Singh,HDFC Bank,2024-06-01,14:36,34901.58,Flipkart,Ahmedabad,3,0,0,0,0
TXN00573,Sunita Mishra,SBI,2024-09-08,17:30,17680.9,DMart,Ahmedabad,3,0,0,0,0
TXN00971,Rajesh Bose,SBI,2024-09-04,17:41,1001.33,Zomato,Ahmedabad,1,0,0,0,0
TXN00654,Vikram Mehta,SBI,2024-11-25,08:19,1442.3,Swiggy,Chennai,4,0,1,0,0
TXN00546,Vikram Mehta,ICICI Bank,2024-08-23,21:22,955.21,BigBazaar,Hyderabad,2,0,0,0,0
TXN00583,Meena Rao,HDFC Bank,2024-06-20,14:36,18428.84,Swiggy,Bangalore,4,0,0,0,0
TXN00634,Arjun Reddy,ICICI Bank,2024-11-05,12:11,4812.35,Unnamed Store,Hyderabad,3,0,0,1,0
TXN00177,Anjali Singh,PNB,2024-01-23,16:40,23453.88,Amazon,Pune,1,1,0,0,0
TXN00666,Nisha Pillai,Kotak Mahindra,2024-03-17,20:43,7830.81,Zomato,Chennai,1,0,0,0,0
TXN00674,Suresh Joshi,SBI,2024-07-29,17:54,31047.03,Unnamed Store,Bangalore,2,0,0,1,0
TXN00586,Sunita Mishra,Kotak Mahindra,2024-07-28,17:28,28299.42,Flipkart,Ahmedabad,2,1,0,0,0
TXN00874,Priya Patel,Axis Bank,2024-04-19,08:15,7835.32,DMart,Chennai,2,1,1,0,0
TXN00394,Vivek Saxena,Kotak Mahindra,2024-06-01,22:26,2678.31,BigBazaar,Chennai,1,1,1,0,0
TXN00164,Anjali Singh,SBI,2024-02-09,20:18,12092.29,Flipkart,Ahmedabad,2,0,0,0,0
TXN00249,Vikram Mehta,PNB,2024-10-09,20:20,4282.6,Flipkart,Ahmedabad,2,1,0,0,0
TXN00635,Vivek Saxena,PNB,2024-09-05,15:11,5459.52,Unnamed Store,Pune,2,0,0,1,0
TXN00886,Vikram Mehta,ICICI Bank,2024-02-13,14:08,14990.8,Unnamed Store,Bangalore,3,0,1,1,0
TXN00670,Suresh Joshi,SBI,2024-07-11,13:57,27308.34,Amazon,Chennai,2,1,0,0,0
TXN00376,Meena Rao,HDFC Bank,2024-04-26,20:08,11957.74,Zomato,Hyderabad,3,1,0,0,0
TXN00413,Priya Patel,SBI,2024-07-13,22:49,3809.22,Unnamed Store,Ahmedabad,4,0,1,1,0
TXN00075,Meena Rao,SBI,2024-10-23,19:01,21285.07,Unnamed Store,Delhi,2,0,0,1,0
TXN00114,Rahul Sharma,HDFC Bank,2024-05-05,08:33,11488.24,Zomato,Hyderabad,3,1,0,0,0
TXN00599,Suresh Joshi,Kotak Mahindra,2024-05-23,11:53,18848.81,Unnamed Store,Pune,3,0,0,1,0
TXN00962,Priya Patel,ICICI Bank,2024-09-06,19:46,5514.04,Unnamed Store,Chennai,2,0,0,1,0
TXN00391,Anjali Singh,PNB,2024-10-13,10:48,30702.02,Amazon,Hyderabad,4,0,0,0,0
TXN00105,Arjun Reddy,Axis Bank,2024-11-02,15:32,29248.39,Swiggy,Chennai,2,1,0,0,0
TXN00115,Ritu Agarwal,Kotak Mahindra,2024-12-15,10:15,23926.65,Flipkart,Bangalore,1,1,1,0,0
TXN00418,Pooja Nair,Kotak Mahindra,2024-08-17,14:05,22587.44,Amazon,Chennai,4,1,1,0,0
TXN00526,Kavya Iyer,ICICI Bank,2024-11-22,19:19,5719.68,DMart,Mumbai,1,0,0,0,0
TXN00458,Arjun Reddy,PNB,2024-04-18,09:58,31044.49,Amazon,Delhi,1,1,1,0,0
TXN00410,Suresh Joshi,Axis Bank,2024-07-02,09:57,25901.2,Amazon,Mumbai,2,0,0,0,0
TXN00093,Anjali Singh,SBI,2024-08-28,09:18,6248.71,Amazon,Bangalore,4,1,1,0,0
TXN00931,Nisha Pillai,SBI,2024-05-25,10:24,19439.25,Swiggy,Hyderabad,4,0,0,0,0
TXN00090,Priya Patel,SBI,2024-08-01,17:38,5392.08,Amazon,Hyderabad,2,0,1,0,0
TXN00337,Anita Das,HDFC Bank,2024-07-21,21:32,7682.72,Flipkart,Pune,1,0,0,0,0
TXN00989,Pooja Nair,ICICI Bank,2024-02-09,09:46,22320.11,Swiggy,Hyderabad,3,0,0,0,0
TXN00922,Sneha Gupta,ICICI Bank,2024-07-10,14:31,8426.59,BigBazaar,Chennai,1,0,0,0,0
TXN00934,Kavya Iyer,PNB,2024-03-24,09:12,34565.77,Amazon,Kolkata,1,1,1,0,0
TXN00606,Kavya Iyer,HDFC Bank,2024-05-21,12:34,20299.08,Zomato,Chennai,2,0,0,0,0
TXN00594,Sneha Gupta,HDFC Bank,2024-01-24,20:21,16378.02,DMart,Delhi,2,1,0,0,0
TXN00612,Sneha Gupta,Axis Bank,2024-11-11,18:16,11001.63,Swiggy,Ahmedabad,2,0,0,0,0
TXN00095,Vikram Mehta,Axis Bank,2024-03-25,11:50,4194.22,Zomato,Bangalore,2,0,0,0,0
TXN00012,Priya Patel,ICICI Bank,2024-12-01,00:31,127238.78,Anonymous Merchant,London,9,1,1,2,1
TXN00397,Anjali Singh,Kotak Mahindra,2024-08-07,15:30,26804.03,Flipkart,Delhi,4,1,0,0,0
TXN00534,Deepak Malhotra,PNB,2024-12-03,08:34,6656.59,Unnamed Store,Pune,2,0,0,1,0
TXN00044,Vikram Mehta,PNB,2024-09-07,23:16,115290.46,Anonymous Merchant,Bangkok,14,1,1,2,1
TXN00043,Sneha Gupta,SBI,2024-05-24,00:38,99215.51,Offshore Wire Transfer,Bangkok,10,1,1,2,1
TXN00330,Meena Rao,PNB,2024-02-23,22:13,29417.18,Zomato,Mumbai,1,1,0,0,0
TXN00168,Vivek Saxena,Axis Bank,2024-11-05,12:08,16266.46,BigBazaar,Kolkata,4,0,0,0,0
TXN00498,Rajesh Bose,Axis Bank,2024-02-21,08:20,11184.66,DMart,Mumbai,2,1,1,0,0
TXN00877,Vivek Saxena,ICICI Bank,2024-05-14,08:46,1727.89,Flipkart,Chennai,3,0,0,0,0
TXN00598,Sunita Mishra,SBI,2024-06-02,22:36,22026.58,Swiggy,Pune,4,0,1,0,0
TXN00757,Sunita Mishra,PNB,2024-01-11,12:41,8772.86,Zomato,Bangalore,4,0,0,0,0
TXN00101,Nisha Pillai,HDFC Bank,2024-01-01,13:42,16027.94,Zomato,Hyderabad,1,1,1,0,0
TXN00427,Pooja Nair,ICICI Bank,2024-11-04,13:44,14045.88,Swiggy,Hyderabad,2,0,0,0,0
TXN00179,Sneha Gupta,Kotak Mahindra,2024-12-16,13:29,25784.51,Amazon,Bangalore,3,0,0,0,0
TXN00445,Suresh Joshi,HDFC Bank,2024-04-26,08:58,3245.73,Unnamed Store,Bangalore,3,0,1,1,0
TXN00417,Sunita Mishra,Axis Bank,2024-01-26,09:32,30455.66,Zomato,Ahmedabad,2,0,0,0,0
TXN00871,Meena Rao,HDFC Bank,2024-06-25,18:12,18215.28,Amazon,Bangalore,2,0,0,0,0
TXN00883,Sunita Mishra,SBI,2024-07-17,20:48,25509.99,Unnamed Store,Ahmedabad,1,0,1,1,0
TXN00681,Suresh Joshi,Kotak Mahindra,2024-06-20,14:47,1338.45,DMart,Hyderabad,2,0,1,0,0
TXN00178,Deepak Malhotra,ICICI Bank,2024-12-02,08:40,9027.03,Unnamed Store,Pune,1,0,0,1,0
TXN00396,Amit Kumar,Axis Bank,2024-05-20,10:13,11775.5,DMart,Pune,1,0,0,0,0
TXN00912,Rahul Sharma,PNB,2024-04-20,15:28,9709.18,Flipkart,Pune,2,0,1,0,0
TXN00794,Amit Kumar,Axis Bank,2024-05-15,12:21,30711.09,BigBazaar,Pune,4,1,1,0,0
TXN00961,Sneha Gupta,ICICI Bank,2024-12-26,19:24,34890.33,DMart,Ahmedabad,2,1,0,0,0
TXN00685,Ritu Agarwal,ICICI Bank,2024-12-29,13:34,2095.21,Swiggy,Pune,4,0,0,0,0
TXN00384,Rajesh Bose,HDFC Bank,2024-01-05,20:14,30289.12,Swiggy,Mumbai,2,0,1,0,0
TXN00957,Vivek Saxena,SBI,2024-01-01,09:19,26112.7,Flipkart,Pune,3,1,1,0,0
TXN00752,Rahul Sharma,HDFC Bank,2024-07-05,09:42,30113.52,BigBazaar,Pune,3,0,0,0,0
TXN00258,Ritu Agarwal,SBI,2024-05-16,09:50,3924.17,Flipkart,Bangalore,2,0,0,0,0
TXN00539,Meena Rao,Kotak Mahindra,2024-05-16,22:33,26073.01,Unnamed Store,Kolkata,3,0,1,1,0
TXN00336,Meena Rao,SBI,2024-12-17,15:19,15926.71,Unnamed Store,Hyderabad,1,0,0,1,0
TXN00016,Ritu Agarwal,Kotak Mahindra,2024-05-08,03:35,58023.18,Foreign Gambling Site,Hong Kong,14,1,1,2,1
TXN00325,Deepak Malhotra,SBI,2024-05-07,21:26,6427.84,BigBazaar,Mumbai,4,0,0,0,0
TXN00759,Meena Rao,PNB,2024-07-20,21:59,4447.47,Unnamed Store,Chennai,4,1,0,1,0
TXN00223,Kavya Iyer,PNB,2024-08-01,20:56,2258.86,DMart,Delhi,2,0,0,0,0
TXN00180,Sunita Mishra,PNB,2024-04-13,10:02,6543.27,DMart,Delhi,4,0,0,0,0
TXN00984,Sneha Gupta,SBI,2024-06-27,22:44,18521.35,BigBazaar,Hyderabad,4,0,1,0,0
TXN00023,Rajesh Bose,Kotak Mahindra,2024-06-08,01:25,131743.28,Offshore Wire Transfer,Hong Kong,17,1,1,2,1
TXN00357,Anjali Singh,PNB,2024-05-07,09:44,31009.14,Swiggy,Pune,1,0,0,0,0
TXN00667,Sunita Mishra,Axis Bank,2024-08-10,18:16,6336.07,Amazon,Mumbai,3,0,0,0,0
TXN00862,Rahul Sharma,Kotak Mahindra,2024-08-30,22:15,27943.29,Unnamed Store,Pune,3,0,0,1,0
TXN00341,Karan Kapoor,SBI,2024-03-27,21:59,3400.86,Amazon,Pune,1,1,0,0,0
TXN00432,Rohit Verma,HDFC Bank,2024-02-22,12:39,24232.7,Unnamed Store,Chennai,1,0,0,1,0
TXN00552,Deepak Malhotra,Axis Bank,2024-03-16,17:08,26398.84,Flipkart,Delhi,4,0,0,0,0
TXN00834,Anita Das,SBI,2024-06-15,16:05,26715.9,Unnamed Store,Ahmedabad,4,1,0,1,0
TXN00204,Anjali Singh,Axis Bank,2024-07-20,15:32,34859.74,Zomato,Ahmedabad,4,0,0,0,0
TXN00631,Anita Das,HDFC Bank,2024-06-18,16:26,31644.77,Swiggy,Mumbai,4,1,1,0,0
TXN00094,Priya Patel,SBI,2024-12-04,12:51,10226.05,Amazon,Ahmedabad,2,0,1,0,0
TXN00559,Kavya Iyer,HDFC Bank,2024-06-18,20:13,12145.84,Zomato,Delhi,4,1,0,0,0
TXN00069,Ritu Agarwal,Kotak Mahindra,2024-09-05,16:01,26213.55,Swiggy,Chennai,2,0,0,0,0
TXN00623,Meena Rao,HDFC Bank,2024-12-30,21:24,30171.42,Flipkart,Mumbai,4,1,0,0,0
TXN00285,Anjali Singh,Kotak Mahindra,2024-04-05,16:40,5772.72,Swiggy,Kolkata,2,1,0,0,0
TXN00845,Rohit Verma,ICICI Bank,2024-10-03,15:10,19974.95,Unnamed Store,Delhi,2,0,0,1,0
TXN00435,Anita Das,SBI,2024-03-29,11:47,27209.91,Swiggy,Hyderabad,2,0,0,0,0
TXN00154,Rohit Verma,ICICI Bank,2024-08-25,17:48,7065.06,Unnamed Store,Bangalore,1,0,0,1,0
TXN00076,Kavya Iyer,Kotak Mahindra,2024-12-19,14:53,23771.69,DMart,Kolkata,2,0,1,0,0
TXN00731,Anjali Singh,Axis Bank,2024-09-09,13:50,21239.52,Zomato,Bangalore,1,0,1,0,0
TXN00447,Nisha Pillai,HDFC Bank,2024-09-14,17:06,22521.51,Unnamed Store,Delhi,1,0,0,1,0
TXN00189,Amit Kumar,Kotak Mahindra,2024-01-14,13:47,4991.79,Zomato,Kolkata,3,0,0,0,0
TXN00272,Deepak Malhotra,SBI,2024-08-10,12:17,5031.63,Swiggy,Hyderabad,2,0,0,0,0
TXN00237,Deepak Malhotra,Axis Bank,2024-10-02,18:25,2992.7,DMart,Bangalore,3,0,0,0,0
TXN00488,Anita Das,SBI,2024-02-24,14:35,16025.61,Zomato,Mumbai,2,1,1,0,0
TXN00118,Deepak Malhotra,Axis Bank,2024-12-03,14:25,3911.53,BigBazaar,Pune,3,0,0,0,0
TXN00944,Sneha Gupta,ICICI Bank,2024-02-01,08:17,2436.33,Swiggy,Chennai,4,0,0,0,0
TXN00513,Kavya Iyer,Axis Bank,2024-08-31,10:29,22001.53,Amazon,Bangalore,1,0,0,0,0
TXN00826,Rohit Verma,PNB,2024-08-31,14:13,15014.09,Amazon,Delhi,1,1,0,0,0
TXN00592,Rajesh Bose,HDFC Bank,2024-10-21,19:39,17031.47,Swiggy,Hyderabad,3,0,1,0,0
TXN00127,Deepak Malhotra,Axis Bank,2024-09-07,19:39,13111.2,BigBazaar,Kolkata,2,1,0,0,0
TXN00117,Nisha Pillai,SBI,2024-06-03,13:12,2770.39,DMart,Hyderabad,4,0,0,0,0
TXN00474,Anita Das,Kotak Mahindra,2024-10-03,20:52,1558.47,Amazon,Delhi,4,0,1,0,0
TXN00694,Meena Rao,Axis Bank,2024-03-15,10:29,18987.36,Amazon,Hyderabad,1,1,0,0,0
TXN00058,Nisha Pillai,SBI,2024-10-07,18:53,6876.04,DMart,Kolkata,2,0,0,0,0
TXN00864,Amit Kumar,HDFC Bank,2024-08-14,14:03,32101.66,Unnamed Store,Pune,1,0,0,1,0
TXN00913,Priya Patel,PNB,2024-11-02,18:00,28440.61,Swiggy,Delhi,3,1,0,0,0
TXN00370,Rajesh Bose,Kotak Mahindra,2024-04-18,17:51,23778.21,Amazon,Bangalore,4,0,0,0,0
TXN00269,Rahul Sharma,ICICI Bank,2024-08-08,20:28,15676.81,Amazon,Hyderabad,2,0,0,0,0
TXN00047,Nisha Pillai,HDFC Bank,2024-07-08,23:37,67934.15,Unknown Crypto Exchange,London,19,1,1,2,1
TXN00350,Anjali Singh,Axis Bank,2024-09-01,08:00,1521.14,BigBazaar,Chennai,2,0,1,0,0
TXN00196,Priya Patel,HDFC Bank,2024-09-22,12:57,18229.95,Flipkart,Bangalore,3,0,0,0,0
TXN01000,Vikram Mehta,HDFC Bank,2024-03-23,08:42,6796.93,Swiggy,Bangalore,4,0,0,0,0
TXN00835,Anita Das,PNB,2024-05-22,14:41,21900.91,Swiggy,Chennai,3,0,0,0,0
TXN00737,Vivek Saxena,HDFC Bank,2024-02-19,13:27,4661.29,Unnamed Store,Pune,1,0,0,1,0
TXN00264,Vivek Saxena,SBI,2024-12-18,21:46,19921.02,DMart,Kolkata,3,1,0,0,0
TXN00444,Vikram Mehta,PNB,2024-01-13,09:29,14962.49,BigBazaar,Chennai,4,0,0,0,0
TXN00676,Pooja Nair,SBI,2024-01-23,17:02,11589.9,BigBazaar,Chennai,2,0,0,0,0
TXN00305,Karan Kapoor,HDFC Bank,2024-04-13,21:44,4523.45,Swiggy,Bangalore,4,0,0,0,0
TXN00342,Vivek Saxena,Axis Bank,2024-06-30,14:13,28794.65,Amazon,Ahmedabad,4,1,0,0,0
TXN00967,Rohit Verma,Axis Bank,2024-04-01,14:03,33273.86,Amazon,Bangalore,1,0,0,0,0
TXN00150,Priya Patel,Axis Bank,2024-07-26,22:45,852.21,Unnamed Store,Delhi,3,1,1,1,0
TXN00125,Pooja Nair,Axis Bank,2024-12-24,22:19,1070.86,BigBazaar,Pune,2,0,0,0,0
TXN00787,Sunita Mishra,Axis Bank,2024-07-07,22:32,25808.95,DMart,Hyderabad,2,0,0,0,0
TXN00051,Anjali Singh,PNB,2024-12-25,20:06,32372.16,Unnamed Store,Kolkata,2,0,0,1,0
TXN00354,Anjali Singh,PNB,2024-12-18,19:18,33912.25,Flipkart,Pune,2,1,0,0,0
TXN00928,Vikram Mehta,SBI,2024-05-19,17:55,14955.78,Zomato,Chennai,3,1,0,0,0
TXN00143,Arjun Reddy,HDFC Bank,2024-03-14,19:36,6478.48,Zomato,Hyderabad,3,0,0,0,0
TXN00471,Sunita Mishra,Axis Bank,2024-12-03,21:32,6135.72,BigBazaar,Kolkata,2,0,1,0,0
TXN00400,Anjali Singh,HDFC Bank,2024-06-24,12:57,28869.77,Swiggy,Hyderabad,3,1,0,0,0
TXN00626,Sunita Mishra,PNB,2024-08-05,10:39,15398.38,Flipkart,Delhi,4,1,1,0,0
TXN00321,Rahul Sharma,SBI,2024-03-01,13:49,17475.17,Flipkart,Hyderabad,3,0,0,0,0
TXN00020,Anjali Singh,Kotak Mahindra,2024-01-10,04:07,240467.45,Anonymous Merchant,Dubai,13,1,1,2,1
TXN00810,Amit Kumar,ICICI Bank,2024-06-23,17:50,15185.59,Amazon,Chennai,2,1,0,0,0
TXN00791,Rohit Verma,SBI,2024-01-25,12:35,24014.13,BigBazaar,Chennai,4,0,1,0,0
TXN00809,Pooja Nair,SBI,2024-09-14,08:02,19577.7,Zomato,Pune,3,0,0,0,0
TXN00408,Sneha Gupta,Kotak Mahindra,2024-11-25,10:14,23481.96,Unnamed Store,Delhi,1,0,0,1,0
TXN00538,Anita Das,PNB,2024-11-23,22:03,2666.41,DMart,Chennai,4,0,0,0,0
TXN00621,Suresh Joshi,ICICI Bank,2024-01-05,22:39,20045.62,Swiggy,Hyderabad,3,0,1,0,0
TXN00039,Suresh Joshi,SBI,2024-06-10,01:59,99450.98,Anonymous Merchant,Bangkok,13,1,1,2,1
TXN00176,Rajesh Bose,Kotak Mahindra,2024-10-19,10:26,8619.45,Swiggy,Hyderabad,1,0,0,0,0
TXN00246,Priya Patel,Kotak Mahindra,2024-06-18,14:41,14561.18,Swiggy,Bangalore,2,0,0,0,0
TXN00829,Karan Kapoor,SBI,2024-01-17,16:47,33887.51,DMart,Delhi,2,1,0,0,0
TXN00668,Suresh Joshi,Kotak Mahindra,2024-03-31,20:10,28219.35,Amazon,Ahmedabad,1,0,1,0,0
TXN00755,Deepak Malhotra,PNB,2024-04-19,22:17,26089.77,Flipkart,Kolkata,2,0,0,0,0
TXN00859,Rajesh Bose,Axis Bank,2024-08-03,16:34,17446.0,DMart,Mumbai,2,0,0,0,0
TXN00155,Vivek Saxena,Kotak Mahindra,2024-02-04,22:30,15821.9,Unnamed Store,Pune,3,0,0,1,0
TXN00288,Karan Kapoor,HDFC Bank,2024-07-19,21:37,9329.9,BigBazaar,Ahmedabad,3,1,1,0,0
TXN00603,Rajesh Bose,HDFC Bank,2024-06-07,22:49,28006.08,Flipkart,Bangalore,3,1,1,0,0
TXN00570,Nisha Pillai,PNB,2024-07-29,13:19,4319.88,DMart,Bangalore,1,0,0,0,0
