Transaction_ID,Customer_Name,Bank,Transaction_Date,Transaction_Time,Amount_INR,Merchant,City,Transaction_Velocity,Device_Changed,International_IP,Location_Risk,Label
TXN00744,Suresh Joshi,ICICI Bank,2024-11-29,20:52,2540.99,Swiggy,Ahmedabad,2,0,0,0,0
TXN00018,Sneha Gupta,ICICI Bank,2024-04-01,03:32,134126.88,Anonymous Merchant,Dubai,14,1,1,2,1
TXN00128,Ritu Agarwal,ICICI Bank,2024-02-20,13:43,1338.53,Swiggy,Chennai,4,0,0,0,0
TXN00323,Priya Patel,Axis Bank,2024-12-11,10:46,30105.72,Flipkart,Pune,3,0,1,0,0
TXN00256,Meena Rao,HDFC Bank,2024-09-29,18:35,21700.67,DMart,Ahmedabad,4,0,0,0,0
TXN00658,Kavya Iyer,HDFC Bank,2024-10-31,10:51,16075.22,Unnamed Store,Delhi,1,0,0,1,0
TXN00965,Vivek Saxena,HDFC Bank,2024-12-22,19:30,29773.38,Swiggy,Hyderabad,2,0,0,0,0
TXN00191,Sunita Mishra,SBI,2024-12-15,21:54,4467.78,Swiggy,Delhi,2,1,0,0,0
TXN00116,Sunita Mishra,Kotak Mahindra,2024-05-27,15:43,5180.5,Swiggy,Hyderabad,3,0,0,0,0
TXN00617,Ritu Agarwal,Kotak Mahindra,2024-10-30,16:38,27598.97,Flipkart,Chennai,1,1,0,0,0
TXN00607,Suresh Joshi,Axis Bank,2024-11-14,12:35,23555.12,Flipkart,Bangalore,3,0,0,0,0
TXN00181,Vikram Mehta,HDFC Bank,2024-11-27,12:12,11182.73,Unnamed Store,Kolkata,4,0,0,1,0
TXN00302,Meena Rao,Axis Bank,2024-02-02,13:50,33268.84,Unnamed Store,Mumbai,1,1,0,1,0
TXN00760,Arjun Reddy,ICICI Bank,2024-11-19,21:20,3340.71,Zomato,Chennai,2,0,0,0,0
TXN00713,Vikram Mehta,SBI,2024-02-09,21:07,17717.72,Unnamed Store,Chennai,1,1,0,1,0
TXN00724,Deepak Malhotra,ICICI Bank,2024-07-27,19:18,16101.71,DMart,Hyderabad,4,0,1,0,0
TXN00686,Nisha Pillai,ICICI Bank,2024-07-19,13:57,15928.85,Flipkart,Delhi,4,0,0,0,0
TXN00980,Ritu Agarwal,PNB,2024-10-15,11:42,5184.89,DMart,Delhi,3,0,0,0,0
TXN00518,Vikram Mehta,Axis Bank,2024-04-22,14:16,30899.24,Flipkart,Kolkata,2,1,0,0,0
TXN00985,Vivek Saxena,ICICI Bank,2024-04-02,17:22,19393.67,Amazon,Delhi,2,0,0,0,0
TXN00046,Rohit Verma,PNB,2024-12-27,01:27,245858.58,Foreign Gambling Site,Bangkok,14,1,1,2,1
TXN00910,Amit Kumar,HDFC Bank,2024-03-28,11:53,19285.31,Flipkart,Ahmedabad,4,0,0,0,0
TXN00158,Priya Patel,Axis Bank,2024-08-18,17:06,31834.94,Zomato,Chennai,4,0,0,0,0
TXN00852,Karan Kapoor,PNB,2024-12-22,21:00,4494.86,Unnamed Store,Kolkata,3,1,0,1,0
TXN00172,Suresh Joshi,HDFC Bank,2024-05-26,18:58,29403.33,Unnamed Store,Pune,2,0,0,1,0
TXN00017,Rahul Sharma,PNB,2024-11-24,23:21,192747.97,Anonymous Merchant,Hong Kong,18,1,1,2,1
TXN00512,Amit Kumar,HDFC Bank,2024-05-06,10:47,9333.34,DMart,Delhi,4,0,0,0,0
TXN00049,Meena Rao,SBI,2024-10-13,23:56,184823.67,Anonymous Merchant,Dubai,18,1,1,2,1
TXN00972,Ritu Agarwal,ICICI Bank,2024-07-20,09:35,20085.52,Amazon,Pune,2,1,0,0,0
TXN00941,Kavya Iyer,PNB,2024-04-03,10:32,15197.05,Flipkart,Pune,2,0,0,0,0
TXN00516,Arjun Reddy,SBI,2024-01-05,08:44,10764.34,Zomato,Bangalore,3,1,1,0,0
TXN00953,Pooja Nair,SBI,2024-06-16,20:57,7565.1,Amazon,Delhi,4,0,0,0,0
TXN00481,Sneha Gupta,PNB,2024-10-08,20:39,8196.04,Amazon,Bangalore,2,1,0,0,0
TXN00284,Karan Kapoor,ICICI Bank,2024-05-04,08:33,2537.67,Amazon,Delhi,3,0,0,0,0
TXN00719,Rohit Verma,PNB,2024-10-18,17:04,32976.21,Zomato,Pune,2,0,1,0,0
TXN00878,Anjali Singh,ICICI Bank,2024-02-21,11:01,29694.19,Flipkart,Bangalore,1,0,0,0,0
TXN00226,Vikram Mehta,HDFC Bank,2024-06-21,19:50,11707.81,DMart,Ahmedabad,3,0,0,0,0
TXN00027,Sunita Mishra,SBI,2024-08-30,23:51,155542.96,Foreign Gambling Site,Hong Kong,9,1,1,2,1
TXN00955,Sunita Mishra,HDFC Bank,2024-07-14,13:41,27884.81,BigBazaar,Chennai,1,0,0,0,0
TXN00438,Anita Das,PNB,2024-09-23,20:04,10680.19,Amazon,Pune,3,0,0,0,0
TXN00952,Amit Kumar,ICICI Bank,2024-12-05,16:34,29165.92,Flipkart,Ahmedabad,4,0,0,0,0
TXN00365,Kavya Iyer,HDFC Bank,2024-12-04,09:16,16680.26,Unnamed Store,Hyderabad,4,1,0,1,0
TXN00230,Karan Kapoor,ICICI Bank,2024-11-10,18:14,5758.15,DMart,Hyderabad,1,0,0,0,0
TXN00038,Vivek Saxena,Kotak Mahindra,2024-05-13,00:13,53147.04,Anonymous Merchant,New York,20,1,1,2,1
TXN00966,Kavya Iyer,SBI,2024-02-22,20:43,7499.87,DMart,Chennai,1,0,1,0,0
TXN00375,Anita Das,PNB,2024-05-17,08:57,24339.41,Zomato,Kolkata,2,0,0,0,0
TXN00470,Anjali Singh,Kotak Mahindra,2024-08-17,17:38,33546.69,DMart,Mumbai,3,0,0,0,0
TXN00968,Sneha Gupta,Kotak Mahindra,2024-03-01,17:15,22823.4,Flipkart,Kolkata,4,0,0,0,0
TXN00851,Rahul Sharma,PNB,2024-10-02,16:01,6239.05,Unnamed Store,Ahmedabad,4,0,0,1,0
TXN00705,Sunita Mishra,Kotak Mahindra,2024-06-02,11:40,25946.99,Unnamed Store,Mumbai,1,0,0,1,0
TXN00842,Deepak Malhotra,HDFC Bank,2024-04-13,14:15,11337.44,Zomato,Pune,4,0,0,0,0
TXN00195,Suresh Joshi,PNB,2024-09-14,15:58,2780.94,Flipkart,Pune,2,0,0,0,0
TXN00855,Arjun Reddy,Axis Bank,2024-05-22,19:36,31676.86,Amazon,Chennai,2,1,0,0,0
TXN00865,Kavya Iyer,Kotak Mahindra,2024-07-14,09:25,21991.25,DMart,Delhi,1,0,0,0,0
TXN00504,Anjali Singh,HDFC Bank,2024-05-13,12:23,7698.26,Unnamed Store,Ahmedabad,1,1,0,1,0
TXN00970,Arjun Reddy,PNB,2024-09-07,13:41,22931.2,Amazon,Mumbai,1,0,0,0,0
TXN00831,Rajesh Bose,SBI,2024-03-14,12:09,4297.43,Zomato,Pune,3,1,0,0,0
TXN00580,Rajesh Bose,SBI,2024-12-22,18:34,16332.55,Amazon,Ahmedabad,1,0,1,0,0
TXN00969,Deepak Malhotra,Axis Bank,2024-11-28,17:24,10733.6,DMart,Bangalore,4,0,0,0,0
TXN00163,Suresh Joshi,SBI,2024-07-04,21:19,23520.05,DMart,Delhi,4,0,0,0,0
TXN00909,Vikram Mehta,Axis Bank,2024-09-05,12:29,1514.56,DMart,Delhi,2,0,0,0,0
TXN00153,Anjali Singh,HDFC Bank,2024-04-30,09:06,17964.82,Unnamed Store,Chennai,3,0,0,1,0
TXN00802,Ritu Agarwal,Axis Bank,2024-09-19,19:37,29731.85,Amazon,Hyderabad,4,1,0,0,0
TXN00994,Sneha Gupta,ICICI Bank,2024-05-15,11:13,32008.77,Zomato,Delhi,3,1,0,0,0
TXN00756,Karan Kapoor,Axis Bank,2024-10-06,17:27,9049.85,Swiggy,Mumbai,3,0,0,0,0
TXN00112,Nisha Pillai,Axis Bank,2024-11-19,18:43,33404.06,Unnamed Store,Ahmedabad,1,0,0,1,0
TXN00227,Kavya Iyer,Kotak Mahindra,2024-06-16,11:05,23669.16,BigBazaar,Bangalore,4,1,1,0,0
TXN00689,Rahul Sharma,ICICI Bank,2024-06-24,08:41,6779.31,Unnamed Store,Chennai,3,1,1,1,0
TXN00104,Rahul Sharma,Kotak Mahindra,2024-05-29,11:32,14398.08,Swiggy,Delhi,1,0,0,0,0
TXN00422,Pooja Nair,HDFC Bank,2024-03-25,21:31,12079.23,BigBazaar,Hyderabad,3,0,0,0,0
TXN00420,Rahul Sharma,HDFC Bank,2024-07-05,17:52,27754.06,BigBazaar,Hyderabad,2,1,0,0,0
TXN00751,Priya Patel,SBI,2024-09-05,10:50,5745.68,Zomato,Mumbai,3,0,0,0,0
TXN00587,Amit Kumar,Kotak Mahindra,2024-03-16,11:03,21083.55,BigBazaar,Hyderabad,2,0,0,0,0
TXN00781,Anjali Singh,PNB,2024-02-09,12:15,17904.07,BigBazaar,Chennai,1,0,0,0,0
TXN00673,Priya Patel,PNB,2024-03-28,12:48,19989.57,Amazon,Bangalore,4,1,0,0,0
TXN00120,Meena Rao,SBI,2024-06-07,17:50,22354.3,DMart,Hyderabad,2,0,0,0,0
TXN00054,Deepak Malhotra,PNB,2024-10-24,16:16,34344.01,Amazon,Pune,1,0,0,0,0
TXN00152,Sneha Gupta,SBI,2024-06-19,14:49,15361.54,Swiggy,Delhi,3,0,0,0,0
TXN00404,Deepak Malhotra,HDFC Bank,2024-12-04,15:06,19245.43,Flipkart,Bangalore,1,0,0,0,0
TXN00946,Arjun Reddy,Axis Bank,2024-05-02,13:23,16668.47,Zomato,Kolkata,3,0,0,0,0
TXN00208,Nisha Pillai,ICICI Bank,2024-06-22,17:35,28920.83,Flipkart,Delhi,1,1,0,0,0
TXN00659,Anita Das,SBI,2024-12-16,11:36,2396.23,Zomato,Kolkata,4,0,0,0,0
TXN00844,Ritu Agarwal,HDFC Bank,2024-10-11,14:41,17049.17,Amazon,Chennai,3,0,0,0,0
TXN00763,Anjali Singh,PNB,2024-06-09,18:36,15630.49,Amazon,Bangalore,4,0,0,0,0
TXN00009,Meena Rao,SBI,2024-12-15,01:41,120887.1,Anonymous Merchant,Bangkok,17,1,1,2,1
TXN00808,Amit Kumar,PNB,2024-09-09,10:19,17004.56,Flipkart,Chennai,4,0,0,0,0
TXN00037,Anjali Singh,HDFC Bank,2024-10-18,23:15,166982.2,Foreign Gambling Site,London,7,1,1,2,1
TXN00453,Nisha Pillai,Axis Bank,2024-04-11,09:46,22634.67,DMart,Hyderabad,1,0,0,0,0
TXN00652,Amit Kumar,ICICI Bank,2024-03-31,13:35,18805.0,Unnamed Store,Delhi,4,0,0,1,0
TXN00254,Meena Rao,SBI,2024-12-08,16:03,5070.56,Flipkart,Ahmedabad,1,0,0,0,0
TXN00304,Vivek Saxena,SBI,2024-11-16,15:50,19901.75,DMart,Pune,1,0,0,0,0
TXN00747,Karan Kapoor,ICICI Bank,2024-08-24,16:09,32813.27,BigBazaar,Kolkata,1,0,0,0,0
TXN00572,Anita Das,Kotak Mahindra,2024-07-02,17:05,9486.82,BigBazaar,Chennai,2,0,0,0,0
TXN00624,Deepak Malhotra,Axis Bank,2024-07-15,11:53,15344.61,Swiggy,Bangalore,2,0,1,0,0
TXN00733,Priya Patel,Axis Bank,2024-08-23,09:02,30828.37,Swiggy,Kolkata,3,1,0,0,0
TXN00892,Meena Rao,Axis Bank,2024-04-26,21:46,33114.36,Swiggy,Mumbai,2,1,0,0,0
TXN00263,Priya Patel,SBI,2024-06-02,13:10,32521.07,Flipkart,Mumbai,2,1,0,0,0
TXN00611,Vikram Mehta,PNB,2024-12-23,20:29,26592.41,Unnamed Store,Delhi,4,0,0,1,0
TXN00298,Vikram Mehta,SBI,2024-12-26,17:18,28229.33,BigBazaar,Pune,3,0,0,0,0
TXN00415,Amit Kumar,ICICI Bank,2024-12-04,08:46,22993.08,DMart,Chennai,3,0,0,0,0
TXN00151,Ritu Agarwal,ICICI Bank,2024-08-11,08:54,4208.03,Flipkart,Pune,4,0,0,0,0
TXN00789,Anjali Singh,Axis Bank,2024-11-27,09:43,22147.88,BigBazaar,Mumbai,3,1,0,0,0
TXN00641,Vivek Saxena,Axis Bank,2024-06-09,18:35,16246.58,DMart,Chennai,2,0,0,0,0
TXN00890,Amit Kumar,ICICI Bank,2024-04-12,09:21,32445.89,Amazon,Delhi,3,0,1,0,0
TXN00551,Priya Patel,ICICI Bank,2024-12-10,10:46,18989.55,BigBazaar,Pune,2,0,0,0,0
TXN00887,Amit Kumar,ICICI Bank,2024-11-14,13:21,15668.78,BigBazaar,Chennai,1,1,1,0,0
TXN00489,Amit Kumar,Kotak Mahindra,2024-10-15,09:30,10439.96,BigBazaar,Hyderabad,3,1,0,0,0
TXN00148,Anita Das,HDFC Bank,2024-06-16,12:07,467.51,Unnamed Store,Chennai,2,0,0,1,0
TXN00147,Rajesh Bose,HDFC Bank,2024-04-22,09:25,12212.02,DMart,Hyderabad,4,0,0,0,0
TXN00721,Sneha Gupta,SBI,2024-04-02,21:53,32232.61,Zomato,Ahmedabad,2,1,0,0,0
TXN00932,Nisha Pillai,Kotak Mahindra,2024-04-07,13:00,16933.38,DMart,Bangalore,4,0,0,0,0
TXN00740,Ritu Agarwal,Kotak Mahindra,2024-07-12,14:36,18113.64,Amazon,Hyderabad,4,0,0,0,0
TXN00660,Nisha Pillai,SBI,2024-02-02,20:07,11391.33,Unnamed Store,Chennai,1,0,0,1,0
TXN00349,Meena Rao,Kotak Mahindra,2024-10-04,19:19,1181.59,BigBazaar,Pune,2,0,0,0,0
TXN00464,Suresh Joshi,HDFC Bank,2024-11-30,16:24,24690.02,Unnamed Store,Hyderabad,3,0,0,1,0
TXN00326,Suresh Joshi,ICICI Bank,2024-09-21,17:02,28944.7,Amazon,Pune,1,0,0,0,0
TXN00187,Rahul Sharma,SBI,2024-11-26,18:23,29733.69,Amazon,Ahmedabad,2,0,0,0,0
TXN00124,Deepak Malhotra,HDFC Bank,2024-02-25,09:43,9403.16,Zomato,Ahmedabad,3,1,0,0,0
TXN00854,Meena Rao,SBI,2024-07-04,17:02,3330.83,Unnamed Store,Hyderabad,2,0,0,1,0
TXN00609,Amit Kumar,ICICI Bank,2024-12-11,13:03,21541.55,Amazon,Ahmedabad,2,0,0,0,0
TXN00144,Deepak Malhotra,HDFC Bank,2024-08-20,18:21,5137.24,Amazon,Mumbai,2,1,0,0,0
TXN00959,Anita Das,Kotak Mahindra,2024-05-31,14:53,7930.53,BigBazaar,Mumbai,4,0,0,0,0
TXN00198,Vivek Saxena,Kotak Mahindra,2024-01-24,18:41,5565.96,Unnamed Store,Pune,1,0,0,1,0
TXN00610,Sneha Gupta,Axis Bank,2024-06-19,14:52,2072.24,Flipkart,Kolkata,4,0,0,0,0
TXN00280,Amit Kumar,HDFC Bank,2024-08-08,18:06,26959.6,Flipkart,Pune,1,1,0,0,0
TXN00294,Rahul Sharma,SBI,2024-10-16,12:47,10364.73,BigBazaar,Chennai,3,0,0,0,0
TXN00401,Sunita Mishra,ICICI Bank,2024-04-18,10:46,26304.02,Amazon,Kolkata,2,0,0,0,0
TXN00123,Suresh Joshi,HDFC Bank,2024-07-06,09:05,16497.93,Unnamed Store,Bangalore,2,1,1,1,0
TXN00184,Amit Kumar,PNB,2024-02-10,14:20,14972.59,BigBazaar,Bangalore,3,0,0,0,0
TXN00203,Sneha Gupta,HDFC Bank,2024-06-09,14:12,10299.38,Flipkart,Kolkata,2,0,1,0,0
TXN00439,Rajesh Bose,SBI,2024-12-05,16:21,14674.41,Amazon,Kolkata,3,0,0,0,0
TXN00247,Amit Kumar,Axis Bank,2024-11-04,09:02,29680.24,Amazon,Chennai,3,1,1,0,0
TXN00416,Pooja Nair,Axis Bank,2024-09-15,18:54,12232.08,Flipkart,Kolkata,1,0,0,0,0
TXN00933,Rahul Sharma,Kotak Mahindra,2024-07-15,13:31,25616.83,Swiggy,Ahmedabad,4,1,0,0,0
TXN00766,Anjali Singh,Axis Bank,2024-08-24,21:12,30698.37,Amazon,Chennai,1,0,0,0,0
TXN00907,Nisha Pillai,HDFC Bank,2024-03-25,09:16,34837.01,BigBazaar,Delhi,3,1,0,0,0
TXN00836,Amit Kumar,SBI,2024-11-12,17:34,24810.86,BigBazaar,Hyderabad,1,0,0,0,0
TXN00888,Ritu Agarwal,Axis Bank,2024-07-14,14:01,16470.77,Unnamed Store,Pune,4,0,0,1,0
TXN00130,Karan Kapoor,HDFC Bank,2024-10-16,18:13,23264.35,Amazon,Mumbai,3,0,0,0,0
TXN00638,Deepak Malhotra,Axis Bank,2024-03-15,19:33,10687.58,Swiggy,Chennai,4,1,0,0,0
TXN00403,Priya Patel,Kotak Mahindra,2024-08-01,18:28,34814.87,DMart,Delhi,1,0,0,0,0
TXN00785,Suresh Joshi,HDFC Bank,2024-05-02,16:49,26084.24,Amazon,Kolkata,4,0,0,0,0
TXN00771,Rohit Verma,HDFC Bank,2024-10-25,12:43,10298.72,BigBazaar,Chennai,4,0,0,0,0
TXN00736,Priya Patel,Axis Bank,2024-02-01,17:01,9366.01,BigBazaar,Kolkata,3,0,0,0,0
TXN00914,Priya Patel,Axis Bank,2024-01-09,22:26,26895.58,Zomato,Chennai,2,0,0,0,0
TXN00220,Nisha Pillai,ICICI Bank,2024-01-26,19:42,32669.23,Flipkart,Hyderabad,1,0,0,0,0
TXN00642,Rahul Sharma,PNB,2024-06-28,09:14,494.97,Swiggy,Mumbai,1,0,0,0,0
TXN00916,Rajesh Bose,HDFC Bank,2024-03-02,13:14,28583.73,BigBazaar,Chennai,2,1,0,0,0
TXN00753,Amit Kumar,Axis Bank,2024-12-06,19:53,33022.04,Flipkart,Bangalore,1,0,1,0,0
TXN00807,Ritu Agarwal,PNB,2024-12-19,13:47,22907.01,Unnamed Store,Ahmedabad,2,0,0,1,0
TXN00920,Rohit Verma,ICICI Bank,2024-01-10,20:38,6301.52,Unnamed Store,Pune,4,0,0,1,0
TXN00625,Meena Rao,Axis Bank,2024-03-14,21:46,5568.5,Flipkart,Bangalore,1,0,0,0,0
TXN00875,Sunita Mishra,PNB,2024-04-04,21:52,26938.52,Unnamed Store,Pune,4,0,0,1,0
TXN00761,Ritu Agarwal,HDFC Bank,2024-02-21,09:52,9736.47,Swiggy,Ahmedabad,4,0,0,0,0
TXN00387,Meena Rao,Kotak Mahindra,2024-06-21,17:17,22727.51,Zomato,Hyderabad,1,1,0,0,0
TXN00973,Nisha Pillai,Kotak Mahindra,2024-11-02,16:44,17202.0,Unnamed Store,Delhi,2,0,0,1,0
TXN00510,Vivek Saxena,Kotak Mahindra,2024-12-04,14:16,33800.31,Flipkart,Bangalore,1,0,0,0,0
TXN00268,Rohit Verma,Axis Bank,2024-02-24,18:05,24966.36,DMart,Bangalore,4,0,0,0,0
TXN00820,Vikram Mehta,Kotak Mahindra,2024-06-03,17:05,21927.72,DMart,Ahmedabad,3,1,0,0,0
TXN00442,Kavya Iyer,HDFC Bank,2024-05-31,21:57,31914.49,BigBazaar,Pune,4,1,0,0,0
TXN00497,Priya Patel,Kotak Mahindra,2024-08-22,15:07,28014.59,BigBazaar,Mumbai,3,1,0,0,0
TXN00113,Kavya Iyer,SBI,2024-12-21,14:19,26187.47,Unnamed Store,Delhi,1,1,0,1,0
TXN00692,Anjali Singh,PNB,2024-02-29,10:02,18829.02,Unnamed Store,Bangalore,2,0,0,1,0
TXN00233,Vivek Saxena,Kotak Mahindra,2024-09-18,13:28,5414.86,Amazon,Ahmedabad,2,1,0,0,0
TXN00870,Meena Rao,ICICI Bank,2024-06-24,16:18,20511.57,Flipkart,Bangalore,4,0,1,0,0
TXN00608,Rajesh Bose,HDFC Bank,2024-05-05,13:10,7388.89,Zomato,Pune,2,0,1,0,0
TXN00672,Deepak Malhotra,ICICI Bank,2024-06-20,19:08,4946.88,DMart,Chennai,3,0,0,0,0
TXN00374,Ritu Agarwal,ICICI Bank,2024-03-14,15:39,13529.91,Amazon,Ahmedabad,2,0,0,0,0
TXN00982,Amit Kumar,ICICI Bank,2024-06-19,09:49,4536.82,Amazon,Kolkata,3,0,0,0,0
TXN00843,Anita Das,Kotak Mahindra,2024-08-25,16:35,8429.89,Amazon,Kolkata,3,0,0,0,0
TXN00234,Priya Patel,Axis Bank,2024-01-12,14:25,4791.66,BigBazaar,Ahmedabad,1,1,0,0,0
TXN00786,Deepak Malhotra,HDFC Bank,2024-03-02,11:19,913.82,Swiggy,Bangalore,4,0,0,0,0
TXN00677,Sunita Mishra,PNB,2024-08-19,08:31,26947.5,BigBazaar,Kolkata,4,1,0,0,0
TXN00318,Amit Kumar,PNB,2024-09-18,17:58,18872.46,Zomato,Bangalore,1,0,0,0,0
TXN00649,Sunita Mishra,SBI,2024-12-24,08:21,22919.71,DMart,Mumbai,4,0,0,0,0
TXN00411,Karan Kapoor,Kotak Mahindra,2024-07-24,19:25,9537.17,Zomato,Delhi,3,0,0,0,0
TXN00899,Anita Das,Axis Bank,2024-05-29,11:42,1133.98,Swiggy,Delhi,3,0,0,0,0
TXN00710,Meena Rao,HDFC Bank,2024-11-02,16:48,10287.0,BigBazaar,Delhi,2,0,0,0,0
TXN00359,Ritu Agarwal,Axis Bank,2024-08-19,13:04,30885.62,Amazon,Kolkata,4,0,0,0,0
TXN00259,Deepak Malhotra,HDFC Bank,2024-12-16,14:52,13182.2,BigBazaar,Ahmedabad,2,0,0,0,0
TXN00745,Kavya Iyer,Kotak Mahindra,2024-11-15,14:32,28183.61,Flipkart,Pune,4,1,0,0,0
TXN00628,Rahul Sharma,Kotak Mahindra,2024-10-22,19:23,17535.86,DMart,Chennai,3,1,1,0,0
TXN00633,Vivek Saxena,HDFC Bank,2024-09-15,12:04,23039.93,Zomato,Mumbai,4,0,0,0,0
TXN00283,Rohit Verma,ICICI Bank,2024-02-19,15:28,11053.78,BigBazaar,Chennai,4,0,0,0,0
TXN00377,Kavya Iyer,PNB,2024-08-14,21:13,15620.25,Zomato,Pune,4,0,0,0,0
TXN00385,Arjun Reddy,Kotak Mahindra,2024-05-09,12:13,28216.98,Swiggy,Hyderabad,4,0,0,0,0
TXN00225,Anita Das,HDFC Bank,2024-08-27,13:17,32510.23,Swiggy,Hyderabad,4,0,1,0,0
TXN00954,Deepak Malhotra,ICICI Bank,2024-11-20,12:46,7869.09,DMart,Ahmedabad,1,0,1,0,0
TXN00815,Rajesh Bose,SBI,2024-08-03,13:50,3166.14,Zomato,Kolkata,2,0,1,0,0
TXN00473,Sneha Gupta,HDFC Bank,2024-08-31,21:57,7241.73,Unnamed Store,Kolkata,2,0,0,1,0
TXN00348,Pooja Nair,Kotak Mahindra,2024-10-30,20:20,29658.38,Zomato,Kolkata,2,0,0,0,0
TXN00506,Anita Das,SBI,2024-12-10,18:32,20274.51,Unnamed Store,Bangalore,3,0,0,1,0
TXN00640,Meena Rao,Axis Bank,2024-05-10,18:41,21444.9,Zomato,Hyderabad,3,0,0,0,0
TXN00988,Karan Kapoor,SBI,2024-09-23,13:45,15475.81,BigBazaar,Ahmedabad,3,0,0,0,0
TXN00929,Sunita Mishra,HDFC Bank,2024-08-04,13:32,33295.26,Swiggy,Kolkata,2,1,0,0,0
TXN00906,Priya Patel,SBI,2024-09-09,10:26,31016.86,DMart,Hyderabad,3,0,0,0,0
TXN00620,Rahul Sharma,SBI,2024-12-14,15:56,23198.67,Swiggy,Hyderabad,4,0,0,0,0
TXN00856,Rajesh Bose,Axis Bank,2024-05-12,11:59,6132.6,Amazon,Bangalore,2,0,0,0,0
TXN00804,Nisha Pillai,HDFC Bank,2024-11-26,18:22,9521.14,Swiggy,Kolkata,1,1,1,0,0
TXN00646,Priya Patel,Axis Bank,2024-02-05,08:31,13722.95,Unnamed Store,Hyderabad,3,0,0,1,0
